Precinct,0_HISP_noise,1_HISP_noise,2_HISP_noise,3_HISP_noise,4_HISP_noise,5_HISP_noise,6_HISP_noise,7_HISP_noise,8_HISP_noise,9_HISP_noise,10_HISP_noise,11_HISP_noise,12_HISP_noise,13_HISP_noise,14_HISP_noise,15_HISP_noise,0_NHWHITE_noise,1_NHWHITE_noise,2_NHWHITE_noise,3_NHWHITE_noise,4_NHWHITE_noise,5_NHWHITE_noise,6_NHWHITE_noise,7_NHWHITE_noise,8_NHWHITE_noise,9_NHWHITE_noise,10_NHWHITE_noise,11_NHWHITE_noise,12_NHWHITE_noise,13_NHWHITE_noise,14_NHWHITE_noise,15_NHWHITE_noise,0_NHBLACK_noise,1_NHBLACK_noise,2_NHBLACK_noise,3_NHBLACK_noise,4_NHBLACK_noise,5_NHBLACK_noise,6_NHBLACK_noise,7_NHBLACK_noise,8_NHBLACK_noise,9_NHBLACK_noise,10_NHBLACK_noise,11_NHBLACK_noise,12_NHBLACK_noise,13_NHBLACK_noise,14_NHBLACK_noise,15_NHBLACK_noise,0_NHAMIN_noise,1_NHAMIN_noise,2_NHAMIN_noise,3_NHAMIN_noise,4_NHAMIN_noise,5_NHAMIN_noise,6_NHAMIN_noise,7_NHAMIN_noise,8_NHAMIN_noise,9_NHAMIN_noise,10_NHAMIN_noise,11_NHAMIN_noise,12_NHAMIN_noise,13_NHAMIN_noise,14_NHAMIN_noise,15_NHAMIN_noise,0_NHASIAN_noise,1_NHASIAN_noise,2_NHASIAN_noise,3_NHASIAN_noise,4_NHASIAN_noise,5_NHASIAN_noise,6_NHASIAN_noise,7_NHASIAN_noise,8_NHASIAN_noise,9_NHASIAN_noise,10_NHASIAN_noise,11_NHASIAN_noise,12_NHASIAN_noise,13_NHASIAN_noise,14_NHASIAN_noise,15_NHASIAN_noise,0_NHHAWAIIAN_noise,1_NHHAWAIIAN_noise,2_NHHAWAIIAN_noise,3_NHHAWAIIAN_noise,4_NHHAWAIIAN_noise,5_NHHAWAIIAN_noise,6_NHHAWAIIAN_noise,7_NHHAWAIIAN_noise,8_NHHAWAIIAN_noise,9_NHHAWAIIAN_noise,10_NHHAWAIIAN_noise,11_NHHAWAIIAN_noise,12_NHHAWAIIAN_noise,13_NHHAWAIIAN_noise,14_NHHAWAIIAN_noise,15_NHHAWAIIAN_noise,0_NHOTHER_noise,1_NHOTHER_noise,2_NHOTHER_noise,3_NHOTHER_noise,4_NHOTHER_noise,5_NHOTHER_noise,6_NHOTHER_noise,7_NHOTHER_noise,8_NHOTHER_noise,9_NHOTHER_noise,10_NHOTHER_noise,11_NHOTHER_noise,12_NHOTHER_noise,13_NHOTHER_noise,14_NHOTHER_noise,15_NHOTHER_noise,0_HVAP_noise,1_HVAP_noise,2_HVAP_noise,3_HVAP_noise,4_HVAP_noise,5_HVAP_noise,6_HVAP_noise,7_HVAP_noise,8_HVAP_noise,9_HVAP_noise,10_HVAP_noise,11_HVAP_noise,12_HVAP_noise,13_HVAP_noise,14_HVAP_noise,15_HVAP_noise,0_WVAP_noise,1_WVAP_noise,2_WVAP_noise,3_WVAP_noise,4_WVAP_noise,5_WVAP_noise,6_WVAP_noise,7_WVAP_noise,8_WVAP_noise,9_WVAP_noise,10_WVAP_noise,11_WVAP_noise,12_WVAP_noise,13_WVAP_noise,14_WVAP_noise,15_WVAP_noise,0_BVAP_noise,1_BVAP_noise,2_BVAP_noise,3_BVAP_noise,4_BVAP_noise,5_BVAP_noise,6_BVAP_noise,7_BVAP_noise,8_BVAP_noise,9_BVAP_noise,10_BVAP_noise,11_BVAP_noise,12_BVAP_noise,13_BVAP_noise,14_BVAP_noise,15_BVAP_noise,0_AMINVAP_noise,1_AMINVAP_noise,2_AMINVAP_noise,3_AMINVAP_noise,4_AMINVAP_noise,5_AMINVAP_noise,6_AMINVAP_noise,7_AMINVAP_noise,8_AMINVAP_noise,9_AMINVAP_noise,10_AMINVAP_noise,11_AMINVAP_noise,12_AMINVAP_noise,13_AMINVAP_noise,14_AMINVAP_noise,15_AMINVAP_noise,0_ASIANVAP_noise,1_ASIANVAP_noise,2_ASIANVAP_noise,3_ASIANVAP_noise,4_ASIANVAP_noise,5_ASIANVAP_noise,6_ASIANVAP_noise,7_ASIANVAP_noise,8_ASIANVAP_noise,9_ASIANVAP_noise,10_ASIANVAP_noise,11_ASIANVAP_noise,12_ASIANVAP_noise,13_ASIANVAP_noise,14_ASIANVAP_noise,15_ASIANVAP_noise,0_HAWAIIANVAP_noise,1_HAWAIIANVAP_noise,2_HAWAIIANVAP_noise,3_HAWAIIANVAP_noise,4_HAWAIIANVAP_noise,5_HAWAIIANVAP_noise,6_HAWAIIANVAP_noise,7_HAWAIIANVAP_noise,8_HAWAIIANVAP_noise,9_HAWAIIANVAP_noise,10_HAWAIIANVAP_noise,11_HAWAIIANVAP_noise,12_HAWAIIANVAP_noise,13_HAWAIIANVAP_noise,14_HAWAIIANVAP_noise,15_HAWAIIANVAP_noise,0_OTHERVAP_noise,1_OTHERVAP_noise,2_OTHERVAP_noise,3_OTHERVAP_noise,4_OTHERVAP_noise,5_OTHERVAP_noise,6_OTHERVAP_noise,7_OTHERVAP_noise,8_OTHERVAP_noise,9_OTHERVAP_noise,10_OTHERVAP_noise,11_OTHERVAP_noise,12_OTHERVAP_noise,13_OTHERVAP_noise,14_OTHERVAP_noise,15_OTHERVAP_noise,0_VAP_noise,1_VAP_noise,2_VAP_noise,3_VAP_noise,4_VAP_noise,5_VAP_noise,6_VAP_noise,7_VAP_noise,8_VAP_noise,9_VAP_noise,10_VAP_noise,11_VAP_noise,12_VAP_noise,13_VAP_noise,14_VAP_noise,15_VAP_noise
270101,1368.0,1236.0,1265.0,1315.0,1201.0,1325.0,1210.0,1229.0,1284.0,1192.0,1430.0,1524.0,1316.0,1365.0,1388.0,1467.0,6727.0,6931.0,6848.0,6970.0,6826.0,6769.0,6871.0,6953.0,6929.0,6863.0,6930.0,6950.0,6846.0,6923.0,6862.0,6933.0,565.0,466.0,509.0,474.0,494.0,452.0,473.0,516.0,501.0,421.0,397.0,439.0,515.0,430.0,515.0,521.0,59.0,1.0,51.0,43.0,23.0,3.0,34.0,41.0,40.0,19.0,0.0,21.0,42.0,47.0,22.0,40.0,139.0,182.0,159.0,161.0,110.0,223.0,115.0,175.0,218.0,168.0,234.0,215.0,268.0,157.0,234.0,184.0,2.0,13.0,0.0,74.0,70.0,4.0,7.0,8.0,13.0,28.0,30.0,15.0,62.0,177.0,46.0,32.0,214.0,156.0,157.0,231.0,165.0,198.0,228.0,197.0,152.0,235.0,110.0,208.0,153.0,167.0,245.0,185.0,826.0,718.0,889.0,825.0,758.0,793.0,763.0,750.0,873.0,783.0,887.0,1031.0,814.0,887.0,931.0,889.0,5407.0,5503.0,5476.0,5552.0,5492.0,5423.0,5488.0,5556.0,5515.0,5455.0,5516.0,5500.0,5506.0,5557.0,5457.0,5568.0,442.0,370.0,406.0,376.0,404.0,348.0,413.0,427.0,389.0,393.0,355.0,346.0,451.0,362.0,443.0,420.0,0.0,1.0,45.0,29.0,23.0,3.0,34.0,22.0,40.0,19.0,0.0,21.0,16.0,47.0,22.0,40.0,130.0,152.0,144.0,158.0,72.0,196.0,80.0,159.0,172.0,147.0,179.0,146.0,268.0,157.0,197.0,171.0,0.0,2.0,0.0,30.0,51.0,0.0,7.0,8.0,0.0,6.0,24.0,0.0,5.0,148.0,6.0,32.0,133.0,99.0,108.0,123.0,55.0,100.0,124.0,80.0,79.0,63.0,63.0,106.0,62.0,138.0,90.0,100.0,6938.0,6845.0,7068.0,7093.0,6855.0,6863.0,6909.0,7002.0,7068.0,6866.0,7024.0,7150.0,7122.0,7296.0,7146.0,7220.0
270102,1180.0,1349.0,1254.0,1255.0,1230.0,1206.0,1245.0,1178.0,1226.0,1297.0,1104.0,1381.0,1101.0,1336.0,1251.0,1367.0,3264.0,3327.0,3290.0,3327.0,3297.0,3251.0,3372.0,3237.0,3377.0,3286.0,3342.0,3281.0,3303.0,3342.0,3262.0,3377.0,118.0,176.0,220.0,201.0,140.0,138.0,151.0,191.0,208.0,178.0,144.0,97.0,208.0,163.0,247.0,172.0,19.0,31.0,21.0,6.0,23.0,29.0,42.0,36.0,21.0,15.0,18.0,28.0,31.0,24.0,15.0,17.0,25.0,61.0,43.0,44.0,48.0,63.0,61.0,113.0,107.0,42.0,66.0,14.0,96.0,107.0,76.0,42.0,26.0,59.0,3.0,52.0,68.0,5.0,12.0,0.0,16.0,10.0,14.0,5.0,91.0,35.0,49.0,7.0,43.0,50.0,111.0,96.0,77.0,74.0,110.0,183.0,98.0,111.0,120.0,101.0,57.0,103.0,50.0,90.0,751.0,780.0,787.0,749.0,773.0,808.0,735.0,773.0,752.0,797.0,609.0,865.0,724.0,792.0,770.0,876.0,2566.0,2609.0,2581.0,2552.0,2594.0,2577.0,2617.0,2601.0,2671.0,2583.0,2632.0,2629.0,2573.0,2601.0,2577.0,2614.0,105.0,84.0,129.0,119.0,122.0,110.0,134.0,151.0,137.0,134.0,99.0,56.0,156.0,73.0,170.0,117.0,2.0,31.0,11.0,6.0,23.0,29.0,42.0,6.0,21.0,15.0,14.0,12.0,11.0,24.0,11.0,17.0,25.0,53.0,28.0,22.0,17.0,43.0,35.0,61.0,95.0,16.0,61.0,10.0,81.0,28.0,39.0,13.0,10.0,5.0,2.0,9.0,41.0,0.0,9.0,0.0,16.0,4.0,14.0,5.0,41.0,29.0,14.0,2.0,33.0,13.0,82.0,41.0,47.0,26.0,57.0,72.0,78.0,42.0,67.0,40.0,19.0,79.0,41.0,56.0,3492.0,3575.0,3620.0,3498.0,3617.0,3593.0,3629.0,3664.0,3770.0,3591.0,3496.0,3617.0,3605.0,3626.0,3622.0,3695.0
270103,3880.0,3745.0,3711.0,4151.0,3966.0,3894.0,3875.0,3673.0,3793.0,3758.0,3861.0,3809.0,3688.0,3773.0,3897.0,3897.0,5155.0,5284.0,5261.0,5277.0,5233.0,5223.0,5189.0,5168.0,5216.0,5205.0,5263.0,5212.0,5357.0,5128.0,5189.0,5176.0,993.0,955.0,1006.0,941.0,1013.0,931.0,1015.0,939.0,958.0,937.0,990.0,942.0,998.0,991.0,1103.0,959.0,0.0,35.0,24.0,41.0,15.0,120.0,61.0,75.0,29.0,2.0,42.0,70.0,10.0,10.0,71.0,52.0,81.0,194.0,63.0,140.0,31.0,171.0,135.0,50.0,138.0,157.0,93.0,65.0,37.0,45.0,124.0,130.0,11.0,68.0,5.0,105.0,22.0,0.0,109.0,0.0,101.0,17.0,39.0,20.0,45.0,68.0,22.0,15.0,73.0,149.0,128.0,276.0,107.0,149.0,277.0,155.0,239.0,212.0,205.0,111.0,178.0,211.0,110.0,240.0,2456.0,2336.0,2185.0,2481.0,2319.0,2396.0,2419.0,2287.0,2402.0,2344.0,2381.0,2327.0,2284.0,2445.0,2420.0,2428.0,4015.0,4167.0,4134.0,4083.0,4085.0,4073.0,4052.0,4026.0,4046.0,4045.0,4074.0,4088.0,4128.0,4083.0,4113.0,4113.0,751.0,705.0,761.0,718.0,750.0,704.0,835.0,722.0,761.0,749.0,652.0,647.0,787.0,774.0,817.0,765.0,0.0,35.0,24.0,41.0,15.0,120.0,61.0,35.0,14.0,2.0,41.0,25.0,10.0,10.0,49.0,52.0,80.0,71.0,63.0,82.0,22.0,70.0,84.0,19.0,120.0,103.0,93.0,63.0,30.0,10.0,33.0,81.0,2.0,0.0,0.0,29.0,0.0,0.0,72.0,0.0,91.0,6.0,32.0,18.0,10.0,31.0,20.0,15.0,46.0,111.0,74.0,99.0,34.0,68.0,134.0,74.0,159.0,70.0,84.0,111.0,109.0,55.0,66.0,150.0,7350.0,7425.0,7241.0,7533.0,7225.0,7431.0,7657.0,7163.0,7593.0,7319.0,7357.0,7279.0,7358.0,7408.0,7518.0,7604.0
270104,1000.0,1041.0,1040.0,963.0,845.0,979.0,1182.0,947.0,976.0,876.0,1010.0,1080.0,1017.0,1145.0,1069.0,1031.0,6960.0,7061.0,7006.0,7088.0,7027.0,7111.0,7116.0,7041.0,6934.0,7050.0,7044.0,7050.0,7038.0,7103.0,6934.0,7052.0,189.0,232.0,182.0,157.0,217.0,187.0,231.0,311.0,186.0,129.0,342.0,320.0,188.0,140.0,189.0,190.0,82.0,35.0,97.0,16.0,1.0,31.0,56.0,48.0,33.0,17.0,87.0,58.0,4.0,28.0,130.0,39.0,148.0,156.0,19.0,109.0,51.0,89.0,112.0,187.0,101.0,79.0,129.0,146.0,136.0,151.0,130.0,143.0,31.0,26.0,0.0,0.0,24.0,0.0,0.0,3.0,0.0,6.0,16.0,5.0,114.0,32.0,0.0,2.0,160.0,129.0,76.0,179.0,142.0,198.0,111.0,41.0,100.0,133.0,172.0,132.0,136.0,122.0,70.0,65.0,618.0,571.0,560.0,578.0,500.0,666.0,711.0,465.0,538.0,533.0,557.0,512.0,585.0,681.0,547.0,545.0,5251.0,5260.0,5269.0,5306.0,5294.0,5328.0,5306.0,5258.0,5264.0,5269.0,5291.0,5267.0,5274.0,5315.0,5208.0,5290.0,135.0,177.0,113.0,146.0,136.0,146.0,147.0,199.0,95.0,94.0,269.0,150.0,157.0,102.0,130.0,127.0,7.0,26.0,85.0,16.0,1.0,31.0,56.0,48.0,27.0,8.0,14.0,58.0,4.0,28.0,38.0,39.0,148.0,32.0,19.0,109.0,8.0,57.0,75.0,147.0,83.0,27.0,54.0,90.0,65.0,113.0,123.0,112.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,5.0,114.0,32.0,0.0,2.0,67.0,68.0,66.0,127.0,66.0,146.0,89.0,11.0,63.0,49.0,116.0,74.0,40.0,63.0,70.0,9.0,6249.0,6134.0,6112.0,6282.0,6005.0,6374.0,6384.0,6131.0,6070.0,5986.0,6301.0,6156.0,6239.0,6334.0,6116.0,6124.0
270105,467.0,329.0,552.0,498.0,390.0,491.0,457.0,570.0,428.0,404.0,507.0,422.0,487.0,474.0,366.0,507.0,2082.0,2103.0,2088.0,2031.0,2059.0,2039.0,2065.0,2098.0,2036.0,2055.0,2104.0,2070.0,2124.0,2046.0,2053.0,2102.0,30.0,40.0,45.0,27.0,58.0,24.0,18.0,15.0,50.0,59.0,48.0,38.0,38.0,31.0,52.0,38.0,9.0,0.0,61.0,0.0,27.0,16.0,0.0,4.0,43.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,18.0,26.0,20.0,10.0,3.0,0.0,0.0,20.0,30.0,25.0,28.0,6.0,16.0,69.0,4.0,0.0,9.0,15.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,25.0,0.0,14.0,3.0,0.0,7.0,70.0,14.0,101.0,73.0,61.0,39.0,30.0,56.0,23.0,30.0,2.0,31.0,56.0,58.0,15.0,161.0,302.0,212.0,285.0,311.0,262.0,301.0,291.0,433.0,280.0,254.0,317.0,261.0,289.0,272.0,211.0,289.0,1573.0,1565.0,1559.0,1532.0,1519.0,1529.0,1585.0,1588.0,1527.0,1564.0,1603.0,1513.0,1613.0,1556.0,1537.0,1603.0,18.0,40.0,7.0,0.0,58.0,4.0,18.0,10.0,37.0,43.0,48.0,38.0,21.0,15.0,52.0,37.0,0.0,0.0,61.0,0.0,27.0,0.0,0.0,0.0,43.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,18.0,14.0,20.0,0.0,3.0,0.0,0.0,3.0,30.0,25.0,0.0,6.0,16.0,26.0,4.0,0.0,9.0,14.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,25.0,0.0,0.0,3.0,0.0,1.0,28.0,0.0,30.0,15.0,12.0,18.0,30.0,27.0,1.0,6.0,0.0,0.0,56.0,45.0,15.0,25.0,1923.0,1844.0,1970.0,1878.0,1878.0,1860.0,1924.0,2058.0,1896.0,1904.0,2018.0,1812.0,1985.0,1918.0,1841.0,1959.0
270106,2684.0,2445.0,2412.0,2320.0,2371.0,2084.0,2499.0,2384.0,2393.0,2679.0,2721.0,2400.0,2240.0,2554.0,2568.0,2638.0,3805.0,3766.0,3822.0,3879.0,3767.0,3914.0,3772.0,3881.0,3770.0,3801.0,3889.0,3823.0,3930.0,3788.0,3782.0,3893.0,3826.0,3611.0,3581.0,3867.0,3852.0,3791.0,3743.0,3778.0,3913.0,3805.0,3936.0,3811.0,3891.0,3856.0,3907.0,3666.0,18.0,60.0,47.0,181.0,164.0,56.0,8.0,39.0,13.0,3.0,55.0,63.0,168.0,64.0,104.0,107.0,288.0,278.0,363.0,314.0,372.0,310.0,362.0,338.0,544.0,349.0,396.0,335.0,461.0,333.0,208.0,258.0,205.0,136.0,144.0,38.0,119.0,65.0,33.0,88.0,232.0,65.0,69.0,135.0,53.0,96.0,172.0,64.0,591.0,512.0,575.0,558.0,442.0,661.0,641.0,516.0,559.0,473.0,511.0,470.0,612.0,688.0,787.0,564.0,1542.0,1489.0,1410.0,1504.0,1514.0,1206.0,1572.0,1531.0,1361.0,1734.0,1523.0,1550.0,1375.0,1494.0,1602.0,1544.0,2939.0,2879.0,2959.0,2916.0,2877.0,3022.0,2944.0,2951.0,2914.0,2885.0,3033.0,3049.0,3001.0,2900.0,2918.0,2991.0,2597.0,2428.0,2445.0,2609.0,2654.0,2516.0,2548.0,2517.0,2594.0,2559.0,2656.0,2580.0,2642.0,2584.0,2582.0,2562.0,18.0,32.0,10.0,163.0,104.0,56.0,8.0,39.0,13.0,3.0,8.0,63.0,139.0,55.0,14.0,67.0,178.0,253.0,333.0,307.0,249.0,310.0,325.0,329.0,370.0,349.0,381.0,264.0,452.0,301.0,205.0,249.0,159.0,88.0,108.0,15.0,86.0,45.0,33.0,63.0,36.0,65.0,51.0,96.0,35.0,51.0,148.0,56.0,308.0,255.0,298.0,252.0,206.0,350.0,311.0,243.0,296.0,277.0,182.0,184.0,327.0,371.0,452.0,270.0,7741.0,7424.0,7563.0,7766.0,7690.0,7505.0,7741.0,7673.0,7584.0,7872.0,7834.0,7786.0,7971.0,7756.0,7921.0,7739.0
270107,320.0,360.0,258.0,455.0,300.0,339.0,387.0,374.0,290.0,430.0,324.0,402.0,333.0,373.0,369.0,391.0,558.0,541.0,616.0,611.0,587.0,597.0,531.0,608.0,634.0,586.0,586.0,607.0,553.0,586.0,563.0,617.0,78.0,65.0,32.0,61.0,31.0,65.0,46.0,33.0,75.0,29.0,63.0,86.0,33.0,90.0,62.0,32.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,34.0,2.0,8.0,0.0,0.0,1.0,0.0,38.0,10.0,61.0,9.0,0.0,3.0,0.0,0.0,17.0,14.0,0.0,1.0,22.0,10.0,0.0,7.0,0.0,0.0,8.0,1.0,27.0,0.0,2.0,0.0,0.0,26.0,0.0,3.0,0.0,6.0,13.0,4.0,10.0,5.0,39.0,24.0,7.0,32.0,15.0,16.0,3.0,1.0,0.0,8.0,54.0,7.0,38.0,179.0,213.0,159.0,312.0,179.0,232.0,203.0,228.0,215.0,227.0,209.0,249.0,179.0,202.0,222.0,234.0,485.0,427.0,483.0,494.0,477.0,484.0,436.0,485.0,539.0,499.0,501.0,516.0,498.0,457.0,467.0,507.0,70.0,41.0,32.0,55.0,31.0,54.0,43.0,21.0,37.0,29.0,45.0,70.0,27.0,77.0,62.0,26.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,34.0,1.0,8.0,0.0,0.0,1.0,0.0,33.0,10.0,3.0,9.0,0.0,3.0,0.0,0.0,17.0,12.0,0.0,0.0,15.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,27.0,0.0,2.0,0.0,0.0,26.0,0.0,3.0,0.0,6.0,13.0,0.0,10.0,0.0,10.0,24.0,7.0,27.0,7.0,6.0,3.0,0.0,0.0,3.0,29.0,0.0,21.0,742.0,724.0,684.0,882.0,726.0,804.0,712.0,746.0,797.0,775.0,827.0,836.0,718.0,780.0,757.0,802.0
