Precinct,0_HISP_noise,1_HISP_noise,2_HISP_noise,3_HISP_noise,4_HISP_noise,5_HISP_noise,6_HISP_noise,7_HISP_noise,8_HISP_noise,9_HISP_noise,10_HISP_noise,11_HISP_noise,12_HISP_noise,13_HISP_noise,14_HISP_noise,15_HISP_noise,0_NHWHITE_noise,1_NHWHITE_noise,2_NHWHITE_noise,3_NHWHITE_noise,4_NHWHITE_noise,5_NHWHITE_noise,6_NHWHITE_noise,7_NHWHITE_noise,8_NHWHITE_noise,9_NHWHITE_noise,10_NHWHITE_noise,11_NHWHITE_noise,12_NHWHITE_noise,13_NHWHITE_noise,14_NHWHITE_noise,15_NHWHITE_noise,0_NHBLACK_noise,1_NHBLACK_noise,2_NHBLACK_noise,3_NHBLACK_noise,4_NHBLACK_noise,5_NHBLACK_noise,6_NHBLACK_noise,7_NHBLACK_noise,8_NHBLACK_noise,9_NHBLACK_noise,10_NHBLACK_noise,11_NHBLACK_noise,12_NHBLACK_noise,13_NHBLACK_noise,14_NHBLACK_noise,15_NHBLACK_noise,0_NHAMIN_noise,1_NHAMIN_noise,2_NHAMIN_noise,3_NHAMIN_noise,4_NHAMIN_noise,5_NHAMIN_noise,6_NHAMIN_noise,7_NHAMIN_noise,8_NHAMIN_noise,9_NHAMIN_noise,10_NHAMIN_noise,11_NHAMIN_noise,12_NHAMIN_noise,13_NHAMIN_noise,14_NHAMIN_noise,15_NHAMIN_noise,0_NHASIAN_noise,1_NHASIAN_noise,2_NHASIAN_noise,3_NHASIAN_noise,4_NHASIAN_noise,5_NHASIAN_noise,6_NHASIAN_noise,7_NHASIAN_noise,8_NHASIAN_noise,9_NHASIAN_noise,10_NHASIAN_noise,11_NHASIAN_noise,12_NHASIAN_noise,13_NHASIAN_noise,14_NHASIAN_noise,15_NHASIAN_noise,0_NHHAWAIIAN_noise,1_NHHAWAIIAN_noise,2_NHHAWAIIAN_noise,3_NHHAWAIIAN_noise,4_NHHAWAIIAN_noise,5_NHHAWAIIAN_noise,6_NHHAWAIIAN_noise,7_NHHAWAIIAN_noise,8_NHHAWAIIAN_noise,9_NHHAWAIIAN_noise,10_NHHAWAIIAN_noise,11_NHHAWAIIAN_noise,12_NHHAWAIIAN_noise,13_NHHAWAIIAN_noise,14_NHHAWAIIAN_noise,15_NHHAWAIIAN_noise,0_NHOTHER_noise,1_NHOTHER_noise,2_NHOTHER_noise,3_NHOTHER_noise,4_NHOTHER_noise,5_NHOTHER_noise,6_NHOTHER_noise,7_NHOTHER_noise,8_NHOTHER_noise,9_NHOTHER_noise,10_NHOTHER_noise,11_NHOTHER_noise,12_NHOTHER_noise,13_NHOTHER_noise,14_NHOTHER_noise,15_NHOTHER_noise,0_HVAP_noise,1_HVAP_noise,2_HVAP_noise,3_HVAP_noise,4_HVAP_noise,5_HVAP_noise,6_HVAP_noise,7_HVAP_noise,8_HVAP_noise,9_HVAP_noise,10_HVAP_noise,11_HVAP_noise,12_HVAP_noise,13_HVAP_noise,14_HVAP_noise,15_HVAP_noise,0_WVAP_noise,1_WVAP_noise,2_WVAP_noise,3_WVAP_noise,4_WVAP_noise,5_WVAP_noise,6_WVAP_noise,7_WVAP_noise,8_WVAP_noise,9_WVAP_noise,10_WVAP_noise,11_WVAP_noise,12_WVAP_noise,13_WVAP_noise,14_WVAP_noise,15_WVAP_noise,0_BVAP_noise,1_BVAP_noise,2_BVAP_noise,3_BVAP_noise,4_BVAP_noise,5_BVAP_noise,6_BVAP_noise,7_BVAP_noise,8_BVAP_noise,9_BVAP_noise,10_BVAP_noise,11_BVAP_noise,12_BVAP_noise,13_BVAP_noise,14_BVAP_noise,15_BVAP_noise,0_AMINVAP_noise,1_AMINVAP_noise,2_AMINVAP_noise,3_AMINVAP_noise,4_AMINVAP_noise,5_AMINVAP_noise,6_AMINVAP_noise,7_AMINVAP_noise,8_AMINVAP_noise,9_AMINVAP_noise,10_AMINVAP_noise,11_AMINVAP_noise,12_AMINVAP_noise,13_AMINVAP_noise,14_AMINVAP_noise,15_AMINVAP_noise,0_ASIANVAP_noise,1_ASIANVAP_noise,2_ASIANVAP_noise,3_ASIANVAP_noise,4_ASIANVAP_noise,5_ASIANVAP_noise,6_ASIANVAP_noise,7_ASIANVAP_noise,8_ASIANVAP_noise,9_ASIANVAP_noise,10_ASIANVAP_noise,11_ASIANVAP_noise,12_ASIANVAP_noise,13_ASIANVAP_noise,14_ASIANVAP_noise,15_ASIANVAP_noise,0_HAWAIIANVAP_noise,1_HAWAIIANVAP_noise,2_HAWAIIANVAP_noise,3_HAWAIIANVAP_noise,4_HAWAIIANVAP_noise,5_HAWAIIANVAP_noise,6_HAWAIIANVAP_noise,7_HAWAIIANVAP_noise,8_HAWAIIANVAP_noise,9_HAWAIIANVAP_noise,10_HAWAIIANVAP_noise,11_HAWAIIANVAP_noise,12_HAWAIIANVAP_noise,13_HAWAIIANVAP_noise,14_HAWAIIANVAP_noise,15_HAWAIIANVAP_noise,0_OTHERVAP_noise,1_OTHERVAP_noise,2_OTHERVAP_noise,3_OTHERVAP_noise,4_OTHERVAP_noise,5_OTHERVAP_noise,6_OTHERVAP_noise,7_OTHERVAP_noise,8_OTHERVAP_noise,9_OTHERVAP_noise,10_OTHERVAP_noise,11_OTHERVAP_noise,12_OTHERVAP_noise,13_OTHERVAP_noise,14_OTHERVAP_noise,15_OTHERVAP_noise,0_VAP_noise,1_VAP_noise,2_VAP_noise,3_VAP_noise,4_VAP_noise,5_VAP_noise,6_VAP_noise,7_VAP_noise,8_VAP_noise,9_VAP_noise,10_VAP_noise,11_VAP_noise,12_VAP_noise,13_VAP_noise,14_VAP_noise,15_VAP_noise
270108,427.0,414.0,458.0,494.0,468.0,415.0,333.0,406.0,425.0,357.0,464.0,351.0,512.0,432.0,532.0,462.0,1804.0,1843.0,1885.0,1813.0,1888.0,1854.0,1708.0,1824.0,1810.0,1896.0,1808.0,1861.0,1829.0,1856.0,1808.0,1804.0,27.0,114.0,46.0,39.0,33.0,62.0,43.0,17.0,45.0,21.0,48.0,34.0,69.0,14.0,60.0,42.0,8.0,0.0,0.0,0.0,18.0,0.0,0.0,5.0,2.0,12.0,4.0,8.0,14.0,7.0,0.0,17.0,1.0,0.0,6.0,40.0,14.0,0.0,13.0,2.0,10.0,12.0,25.0,0.0,22.0,0.0,5.0,20.0,0.0,0.0,16.0,0.0,6.0,14.0,2.0,4.0,0.0,0.0,1.0,0.0,10.0,0.0,15.0,10.0,9.0,29.0,0.0,85.0,0.0,27.0,31.0,55.0,14.0,2.0,4.0,1.0,21.0,0.0,0.0,10.0,229.0,235.0,264.0,285.0,238.0,245.0,206.0,248.0,243.0,203.0,286.0,213.0,240.0,225.0,305.0,291.0,1426.0,1443.0,1450.0,1437.0,1452.0,1408.0,1329.0,1426.0,1396.0,1466.0,1389.0,1419.0,1439.0,1445.0,1399.0,1383.0,24.0,91.0,21.0,24.0,27.0,20.0,14.0,9.0,35.0,4.0,20.0,33.0,68.0,14.0,52.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,12.0,4.0,1.0,14.0,0.0,0.0,17.0,1.0,0.0,6.0,27.0,14.0,0.0,13.0,2.0,10.0,12.0,20.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,10.0,0.0,15.0,10.0,9.0,0.0,0.0,28.0,0.0,14.0,4.0,35.0,12.0,2.0,0.0,1.0,15.0,0.0,0.0,10.0,1697.0,1769.0,1742.0,1801.0,1731.0,1687.0,1568.0,1729.0,1698.0,1699.0,1720.0,1667.0,1786.0,1684.0,1775.0,1712.0
270109,1236.0,1145.0,1180.0,1167.0,1102.0,1075.0,1267.0,1132.0,1102.0,1091.0,1254.0,1215.0,1164.0,1214.0,1078.0,945.0,2157.0,2201.0,2149.0,2232.0,2121.0,2185.0,2164.0,2167.0,2161.0,2175.0,2103.0,2194.0,2176.0,2186.0,2157.0,2216.0,1806.0,1832.0,1699.0,1665.0,1647.0,1802.0,1610.0,1700.0,1803.0,1728.0,1689.0,1745.0,1755.0,1721.0,1711.0,1717.0,45.0,149.0,40.0,41.0,83.0,13.0,31.0,8.0,25.0,33.0,2.0,50.0,19.0,97.0,83.0,99.0,139.0,167.0,131.0,254.0,189.0,172.0,179.0,216.0,223.0,230.0,212.0,201.0,184.0,168.0,182.0,57.0,14.0,16.0,121.0,50.0,43.0,46.0,59.0,78.0,10.0,54.0,61.0,10.0,137.0,32.0,19.0,7.0,241.0,286.0,196.0,259.0,297.0,170.0,187.0,73.0,290.0,277.0,289.0,299.0,202.0,275.0,248.0,371.0,816.0,735.0,846.0,857.0,755.0,722.0,943.0,777.0,744.0,799.0,937.0,813.0,744.0,944.0,734.0,665.0,1824.0,1859.0,1843.0,1880.0,1806.0,1929.0,1822.0,1845.0,1835.0,1806.0,1833.0,1861.0,1826.0,1881.0,1812.0,1874.0,1363.0,1298.0,1275.0,1306.0,1276.0,1350.0,1172.0,1320.0,1272.0,1263.0,1300.0,1317.0,1304.0,1287.0,1322.0,1269.0,45.0,81.0,36.0,41.0,82.0,13.0,31.0,8.0,22.0,33.0,0.0,1.0,19.0,35.0,83.0,99.0,139.0,166.0,129.0,207.0,189.0,168.0,169.0,214.0,176.0,188.0,196.0,176.0,159.0,140.0,182.0,57.0,5.0,15.0,47.0,50.0,43.0,40.0,59.0,6.0,7.0,40.0,49.0,10.0,121.0,16.0,19.0,6.0,112.0,147.0,123.0,155.0,236.0,130.0,105.0,17.0,119.0,76.0,160.0,271.0,124.0,147.0,148.0,260.0,4304.0,4301.0,4299.0,4496.0,4387.0,4352.0,4301.0,4187.0,4175.0,4205.0,4475.0,4449.0,4297.0,4450.0,4300.0,4230.0
270110,2067.0,2059.0,1978.0,2490.0,2129.0,2089.0,2136.0,2144.0,2259.0,2003.0,2191.0,2233.0,2050.0,2104.0,1933.0,2228.0,7267.0,7137.0,7073.0,7276.0,7243.0,7160.0,7023.0,7096.0,7252.0,7268.0,7243.0,7202.0,7210.0,7182.0,7175.0,7159.0,1699.0,1715.0,1707.0,1765.0,1764.0,1752.0,1792.0,1635.0,1758.0,1851.0,1784.0,1837.0,1755.0,1877.0,1912.0,1813.0,70.0,164.0,52.0,63.0,51.0,74.0,88.0,132.0,140.0,201.0,44.0,65.0,38.0,166.0,172.0,90.0,415.0,203.0,284.0,193.0,216.0,251.0,403.0,292.0,225.0,223.0,323.0,183.0,430.0,330.0,335.0,273.0,122.0,107.0,171.0,111.0,82.0,99.0,151.0,297.0,121.0,124.0,159.0,108.0,111.0,50.0,207.0,158.0,383.0,472.0,413.0,566.0,423.0,669.0,450.0,558.0,585.0,521.0,470.0,630.0,503.0,496.0,360.0,431.0,1472.0,1428.0,1492.0,1707.0,1470.0,1420.0,1502.0,1649.0,1597.0,1392.0,1537.0,1663.0,1411.0,1378.0,1245.0,1544.0,5631.0,5565.0,5594.0,5685.0,5733.0,5590.0,5598.0,5533.0,5611.0,5617.0,5674.0,5656.0,5576.0,5538.0,5606.0,5546.0,1186.0,1286.0,1284.0,1289.0,1361.0,1313.0,1311.0,1216.0,1289.0,1224.0,1341.0,1362.0,1268.0,1286.0,1313.0,1316.0,70.0,107.0,36.0,63.0,14.0,54.0,68.0,132.0,134.0,173.0,44.0,65.0,38.0,166.0,130.0,39.0,352.0,182.0,240.0,183.0,131.0,225.0,263.0,205.0,170.0,184.0,259.0,174.0,318.0,327.0,313.0,243.0,35.0,107.0,171.0,111.0,41.0,52.0,122.0,241.0,120.0,103.0,118.0,88.0,66.0,36.0,79.0,121.0,152.0,273.0,183.0,296.0,205.0,404.0,179.0,240.0,246.0,217.0,284.0,224.0,318.0,256.0,131.0,289.0,8898.0,8948.0,9000.0,9334.0,8955.0,9058.0,9043.0,9216.0,9167.0,8910.0,9257.0,9232.0,8995.0,8987.0,8817.0,9098.0
270111,1825.0,1811.0,1715.0,1729.0,1937.0,1830.0,1786.0,1863.0,1750.0,1925.0,1716.0,1827.0,1782.0,1771.0,1704.0,1796.0,5221.0,5236.0,5298.0,5337.0,5384.0,5338.0,5376.0,5393.0,5268.0,5345.0,5232.0,5324.0,5283.0,5382.0,5385.0,5303.0,950.0,882.0,903.0,890.0,905.0,987.0,1019.0,927.0,890.0,980.0,849.0,904.0,890.0,864.0,913.0,909.0,117.0,8.0,36.0,10.0,15.0,17.0,32.0,84.0,36.0,19.0,85.0,26.0,0.0,43.0,44.0,107.0,109.0,122.0,216.0,190.0,186.0,157.0,144.0,213.0,220.0,214.0,110.0,84.0,219.0,161.0,135.0,155.0,95.0,13.0,30.0,19.0,31.0,66.0,45.0,85.0,64.0,5.0,14.0,57.0,24.0,24.0,41.0,98.0,315.0,286.0,276.0,270.0,276.0,341.0,317.0,318.0,308.0,293.0,295.0,366.0,369.0,335.0,280.0,202.0,983.0,1105.0,1018.0,1000.0,1072.0,1064.0,1026.0,993.0,1062.0,1083.0,1045.0,1036.0,988.0,1035.0,934.0,1100.0,3986.0,4007.0,4033.0,4038.0,4050.0,4080.0,4097.0,4104.0,4015.0,4033.0,3977.0,4074.0,4048.0,4061.0,4029.0,4012.0,595.0,612.0,585.0,580.0,571.0,599.0,653.0,600.0,565.0,648.0,574.0,567.0,570.0,549.0,577.0,602.0,114.0,8.0,36.0,10.0,15.0,17.0,32.0,84.0,36.0,19.0,85.0,26.0,0.0,43.0,44.0,104.0,97.0,122.0,191.0,145.0,183.0,79.0,95.0,184.0,127.0,156.0,30.0,66.0,165.0,135.0,130.0,139.0,0.0,13.0,30.0,12.0,26.0,66.0,42.0,85.0,64.0,5.0,14.0,0.0,24.0,24.0,41.0,61.0,188.0,137.0,134.0,138.0,120.0,150.0,176.0,164.0,174.0,122.0,147.0,166.0,149.0,226.0,117.0,129.0,5963.0,6004.0,6027.0,5923.0,6037.0,6055.0,6121.0,6214.0,6043.0,6066.0,5872.0,5935.0,5944.0,6073.0,5872.0,6147.0
270113,56.0,34.0,35.0,67.0,22.0,40.0,36.0,51.0,36.0,63.0,31.0,44.0,40.0,28.0,38.0,61.0,313.0,355.0,361.0,293.0,297.0,327.0,291.0,354.0,331.0,295.0,348.0,336.0,302.0,331.0,344.0,297.0,5.0,2.0,0.0,0.0,12.0,6.0,0.0,5.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,14.0,6.0,6.0,0.0,10.0,11.0,1.0,5.0,0.0,22.0,12.0,5.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,5.0,8.0,0.0,4.0,0.0,11.0,10.0,11.0,4.0,3.0,0.0,3.0,0.0,7.0,0.0,6.0,22.0,5.0,0.0,0.0,0.0,48.0,31.0,30.0,46.0,16.0,19.0,36.0,34.0,31.0,49.0,20.0,27.0,26.0,24.0,31.0,45.0,266.0,256.0,281.0,246.0,254.0,250.0,250.0,303.0,281.0,243.0,257.0,250.0,252.0,282.0,279.0,234.0,5.0,2.0,0.0,0.0,12.0,6.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,3.0,0.0,5.0,0.0,21.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,5.0,8.0,0.0,0.0,0.0,5.0,10.0,11.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,3.0,22.0,5.0,0.0,0.0,0.0,326.0,322.0,322.0,296.0,298.0,277.0,292.0,346.0,319.0,303.0,280.0,314.0,291.0,327.0,322.0,284.0
270201,1841.0,1640.0,1737.0,1832.0,1736.0,1757.0,1782.0,1628.0,1601.0,1725.0,1770.0,1773.0,1681.0,1625.0,1620.0,1729.0,3931.0,3878.0,3921.0,3915.0,3972.0,4060.0,4022.0,3833.0,3875.0,3920.0,3978.0,3956.0,3934.0,3904.0,3896.0,3922.0,1730.0,1704.0,1796.0,1784.0,1746.0,1692.0,1722.0,1795.0,1692.0,1777.0,1698.0,1609.0,1817.0,1633.0,1637.0,1802.0,0.0,31.0,42.0,51.0,0.0,126.0,10.0,17.0,34.0,52.0,0.0,35.0,98.0,62.0,27.0,59.0,128.0,218.0,192.0,215.0,231.0,328.0,167.0,131.0,231.0,152.0,213.0,349.0,164.0,171.0,307.0,182.0,5.0,65.0,34.0,39.0,71.0,128.0,113.0,153.0,55.0,54.0,219.0,125.0,2.0,39.0,96.0,65.0,379.0,401.0,306.0,391.0,337.0,346.0,422.0,413.0,386.0,375.0,386.0,401.0,365.0,285.0,270.0,425.0,1193.0,1100.0,1088.0,1229.0,1082.0,1146.0,1163.0,1098.0,1055.0,1140.0,1178.0,1073.0,1105.0,1000.0,1085.0,1049.0,3243.0,3122.0,3146.0,3118.0,3155.0,3235.0,3164.0,3106.0,3096.0,3178.0,3145.0,3164.0,3151.0,3140.0,3102.0,3117.0,1182.0,1135.0,1284.0,1214.0,1175.0,1156.0,1186.0,1290.0,1167.0,1272.0,1190.0,1108.0,1247.0,1126.0,1204.0,1255.0,0.0,31.0,42.0,51.0,0.0,126.0,10.0,17.0,0.0,52.0,0.0,35.0,31.0,59.0,27.0,57.0,123.0,207.0,164.0,213.0,144.0,328.0,159.0,131.0,214.0,143.0,208.0,243.0,163.0,171.0,277.0,120.0,2.0,31.0,34.0,39.0,69.0,96.0,102.0,120.0,51.0,54.0,60.0,44.0,0.0,39.0,71.0,42.0,214.0,175.0,95.0,197.0,155.0,188.0,229.0,212.0,159.0,175.0,230.0,181.0,203.0,132.0,146.0,231.0,5957.0,5801.0,5853.0,6061.0,5780.0,6275.0,6013.0,5974.0,5742.0,6014.0,6011.0,5848.0,5900.0,5667.0,5912.0,5871.0
270202,1660.0,1643.0,1628.0,1516.0,1627.0,1637.0,1614.0,1570.0,1573.0,1531.0,1557.0,1723.0,1645.0,1544.0,1539.0,1511.0,5727.0,5887.0,5821.0,5768.0,5723.0,5722.0,5835.0,5796.0,5834.0,5744.0,5855.0,5800.0,5797.0,5719.0,5791.0,5744.0,1361.0,1289.0,1352.0,1319.0,1232.0,1288.0,1316.0,1360.0,1302.0,1168.0,1320.0,1271.0,1290.0,1232.0,1311.0,1270.0,36.0,19.0,56.0,122.0,7.0,22.0,68.0,26.0,76.0,19.0,20.0,46.0,55.0,22.0,43.0,23.0,285.0,371.0,359.0,407.0,274.0,201.0,382.0,351.0,402.0,295.0,315.0,267.0,290.0,403.0,383.0,410.0,76.0,16.0,63.0,36.0,19.0,86.0,18.0,44.0,10.0,39.0,62.0,0.0,44.0,47.0,29.0,10.0,482.0,369.0,324.0,364.0,302.0,325.0,403.0,400.0,409.0,363.0,350.0,353.0,356.0,355.0,474.0,293.0,1005.0,944.0,970.0,878.0,973.0,928.0,1051.0,962.0,959.0,959.0,963.0,1016.0,942.0,925.0,1008.0,923.0,4388.0,4404.0,4346.0,4368.0,4354.0,4320.0,4409.0,4369.0,4412.0,4296.0,4431.0,4349.0,4331.0,4317.0,4360.0,4348.0,919.0,854.0,948.0,940.0,865.0,907.0,926.0,942.0,913.0,803.0,912.0,898.0,914.0,854.0,907.0,871.0,36.0,12.0,56.0,68.0,7.0,22.0,40.0,26.0,44.0,0.0,12.0,46.0,46.0,22.0,43.0,22.0,244.0,302.0,279.0,314.0,216.0,149.0,304.0,210.0,295.0,241.0,232.0,266.0,204.0,291.0,310.0,321.0,54.0,10.0,0.0,36.0,16.0,34.0,18.0,29.0,5.0,34.0,53.0,0.0,30.0,47.0,29.0,10.0,268.0,191.0,172.0,156.0,125.0,150.0,225.0,196.0,187.0,201.0,171.0,136.0,138.0,182.0,305.0,155.0,6914.0,6717.0,6771.0,6760.0,6556.0,6510.0,6973.0,6734.0,6815.0,6534.0,6774.0,6711.0,6605.0,6638.0,6962.0,6650.0
270203,1143.0,1071.0,1143.0,1041.0,1133.0,1117.0,1165.0,1076.0,1047.0,1201.0,1087.0,1025.0,1159.0,884.0,1053.0,1049.0,6349.0,6522.0,6366.0,6339.0,6182.0,6327.0,6384.0,6323.0,6196.0,6289.0,6430.0,6450.0,6334.0,6336.0,6295.0,6318.0,71.0,92.0,97.0,127.0,185.0,185.0,24.0,59.0,103.0,53.0,91.0,91.0,112.0,155.0,20.0,63.0,35.0,0.0,23.0,51.0,14.0,0.0,8.0,118.0,33.0,63.0,59.0,71.0,87.0,33.0,0.0,14.0,78.0,205.0,46.0,89.0,142.0,86.0,89.0,40.0,98.0,53.0,92.0,90.0,21.0,47.0,32.0,167.0,0.0,0.0,41.0,33.0,21.0,55.0,10.0,0.0,19.0,10.0,16.0,14.0,196.0,0.0,10.0,10.0,121.0,87.0,101.0,98.0,180.0,125.0,56.0,90.0,109.0,18.0,98.0,96.0,59.0,147.0,34.0,46.0,740.0,609.0,616.0,634.0,723.0,640.0,709.0,651.0,626.0,659.0,642.0,662.0,682.0,545.0,688.0,722.0,5126.0,5232.0,5104.0,5057.0,4983.0,5109.0,5135.0,5048.0,4975.0,5000.0,5169.0,5070.0,5062.0,5093.0,5107.0,5043.0,70.0,72.0,97.0,110.0,133.0,150.0,19.0,49.0,67.0,53.0,51.0,40.0,104.0,82.0,20.0,8.0,35.0,0.0,8.0,51.0,14.0,0.0,8.0,108.0,33.0,63.0,59.0,71.0,41.0,30.0,0.0,14.0,30.0,133.0,42.0,4.0,95.0,65.0,89.0,40.0,49.0,35.0,65.0,90.0,21.0,37.0,22.0,130.0,0.0,0.0,0.0,33.0,0.0,50.0,10.0,0.0,0.0,10.0,16.0,14.0,175.0,0.0,0.0,10.0,28.0,87.0,65.0,93.0,94.0,73.0,56.0,40.0,80.0,0.0,83.0,88.0,39.0,92.0,18.0,46.0,6029.0,6133.0,5932.0,5982.0,6042.0,6087.0,6026.0,5936.0,5830.0,5820.0,6085.0,6035.0,6124.0,5879.0,5855.0,5973.0
270204,1477.0,1445.0,1361.0,1346.0,1189.0,1392.0,1284.0,1596.0,1359.0,1288.0,1343.0,1275.0,1563.0,1185.0,1316.0,1198.0,2661.0,2694.0,2577.0,2511.0,2653.0,2550.0,2553.0,2650.0,2596.0,2615.0,2713.0,2500.0,2721.0,2477.0,2500.0,2690.0,1735.0,1815.0,1872.0,1664.0,1801.0,1861.0,1739.0,1705.0,1825.0,1782.0,1757.0,1899.0,1875.0,1762.0,1817.0,1885.0,22.0,18.0,1.0,0.0,0.0,27.0,56.0,12.0,48.0,17.0,65.0,0.0,36.0,19.0,5.0,17.0,228.0,203.0,183.0,189.0,245.0,165.0,252.0,123.0,142.0,146.0,238.0,82.0,174.0,229.0,105.0,197.0,54.0,26.0,118.0,46.0,16.0,47.0,107.0,48.0,126.0,169.0,47.0,64.0,71.0,15.0,107.0,33.0,311.0,320.0,271.0,227.0,131.0,165.0,271.0,208.0,135.0,188.0,215.0,227.0,191.0,216.0,306.0,279.0,999.0,914.0,905.0,899.0,940.0,975.0,836.0,1120.0,941.0,890.0,1023.0,847.0,1090.0,936.0,860.0,801.0,2170.0,2230.0,2151.0,2075.0,2172.0,2152.0,2188.0,2192.0,2182.0,2239.0,2278.0,2169.0,2229.0,2136.0,2097.0,2232.0,1308.0,1367.0,1409.0,1231.0,1348.0,1363.0,1272.0,1310.0,1328.0,1311.0,1319.0,1367.0,1322.0,1356.0,1330.0,1353.0,22.0,18.0,1.0,0.0,0.0,27.0,24.0,12.0,37.0,17.0,65.0,0.0,36.0,19.0,5.0,6.0,228.0,199.0,181.0,147.0,234.0,165.0,246.0,77.0,119.0,109.0,188.0,18.0,161.0,159.0,93.0,159.0,54.0,26.0,98.0,35.0,9.0,47.0,78.0,48.0,126.0,79.0,14.0,64.0,44.0,14.0,107.0,33.0,190.0,198.0,178.0,89.0,51.0,61.0,175.0,147.0,130.0,159.0,124.0,167.0,95.0,95.0,100.0,178.0,4971.0,4952.0,4923.0,4476.0,4754.0,4790.0,4819.0,4906.0,4863.0,4804.0,5011.0,4632.0,4977.0,4715.0,4592.0,4762.0
270205,2094.0,2120.0,1961.0,2035.0,2047.0,1921.0,2110.0,1908.0,2050.0,2168.0,1905.0,1937.0,2168.0,2087.0,2000.0,1858.0,3141.0,3192.0,3170.0,3213.0,3153.0,3080.0,3198.0,3199.0,3090.0,3194.0,3113.0,3025.0,3157.0,3148.0,3117.0,3104.0,3149.0,3329.0,3212.0,3248.0,3219.0,3191.0,3164.0,3271.0,3147.0,3176.0,3166.0,3247.0,3126.0,3194.0,3229.0,3316.0,33.0,0.0,2.0,1.0,46.0,53.0,11.0,0.0,49.0,21.0,12.0,0.0,27.0,17.0,69.0,16.0,306.0,341.0,327.0,308.0,320.0,336.0,415.0,323.0,357.0,279.0,329.0,327.0,181.0,247.0,172.0,288.0,60.0,28.0,158.0,142.0,95.0,162.0,61.0,157.0,96.0,207.0,40.0,98.0,105.0,110.0,80.0,107.0,298.0,214.0,255.0,421.0,376.0,369.0,337.0,346.0,403.0,579.0,453.0,353.0,304.0,357.0,447.0,319.0,1327.0,1427.0,1194.0,1251.0,1297.0,1303.0,1298.0,1168.0,1338.0,1432.0,1212.0,1145.0,1433.0,1317.0,1293.0,1159.0,2492.0,2487.0,2533.0,2499.0,2483.0,2428.0,2460.0,2466.0,2439.0,2514.0,2442.0,2444.0,2442.0,2479.0,2484.0,2496.0,2143.0,2276.0,2213.0,2224.0,2255.0,2197.0,2219.0,2315.0,2184.0,2248.0,2236.0,2250.0,2131.0,2192.0,2231.0,2275.0,25.0,0.0,0.0,1.0,30.0,4.0,11.0,0.0,49.0,21.0,12.0,0.0,27.0,17.0,21.0,14.0,259.0,289.0,295.0,269.0,269.0,292.0,339.0,263.0,295.0,274.0,300.0,303.0,150.0,222.0,167.0,247.0,60.0,20.0,152.0,77.0,47.0,92.0,21.0,106.0,32.0,146.0,38.0,98.0,84.0,103.0,67.0,74.0,170.0,119.0,46.0,253.0,145.0,136.0,175.0,256.0,226.0,414.0,203.0,127.0,150.0,166.0,294.0,127.0,6476.0,6618.0,6433.0,6574.0,6526.0,6452.0,6523.0,6574.0,6563.0,7049.0,6443.0,6367.0,6417.0,6496.0,6557.0,6392.0
