Precinct,0_HISP_noise,1_HISP_noise,2_HISP_noise,3_HISP_noise,4_HISP_noise,5_HISP_noise,6_HISP_noise,7_HISP_noise,8_HISP_noise,9_HISP_noise,10_HISP_noise,11_HISP_noise,12_HISP_noise,13_HISP_noise,14_HISP_noise,15_HISP_noise,0_NHWHITE_noise,1_NHWHITE_noise,2_NHWHITE_noise,3_NHWHITE_noise,4_NHWHITE_noise,5_NHWHITE_noise,6_NHWHITE_noise,7_NHWHITE_noise,8_NHWHITE_noise,9_NHWHITE_noise,10_NHWHITE_noise,11_NHWHITE_noise,12_NHWHITE_noise,13_NHWHITE_noise,14_NHWHITE_noise,15_NHWHITE_noise,0_NHBLACK_noise,1_NHBLACK_noise,2_NHBLACK_noise,3_NHBLACK_noise,4_NHBLACK_noise,5_NHBLACK_noise,6_NHBLACK_noise,7_NHBLACK_noise,8_NHBLACK_noise,9_NHBLACK_noise,10_NHBLACK_noise,11_NHBLACK_noise,12_NHBLACK_noise,13_NHBLACK_noise,14_NHBLACK_noise,15_NHBLACK_noise,0_NHAMIN_noise,1_NHAMIN_noise,2_NHAMIN_noise,3_NHAMIN_noise,4_NHAMIN_noise,5_NHAMIN_noise,6_NHAMIN_noise,7_NHAMIN_noise,8_NHAMIN_noise,9_NHAMIN_noise,10_NHAMIN_noise,11_NHAMIN_noise,12_NHAMIN_noise,13_NHAMIN_noise,14_NHAMIN_noise,15_NHAMIN_noise,0_NHASIAN_noise,1_NHASIAN_noise,2_NHASIAN_noise,3_NHASIAN_noise,4_NHASIAN_noise,5_NHASIAN_noise,6_NHASIAN_noise,7_NHASIAN_noise,8_NHASIAN_noise,9_NHASIAN_noise,10_NHASIAN_noise,11_NHASIAN_noise,12_NHASIAN_noise,13_NHASIAN_noise,14_NHASIAN_noise,15_NHASIAN_noise,0_NHHAWAIIAN_noise,1_NHHAWAIIAN_noise,2_NHHAWAIIAN_noise,3_NHHAWAIIAN_noise,4_NHHAWAIIAN_noise,5_NHHAWAIIAN_noise,6_NHHAWAIIAN_noise,7_NHHAWAIIAN_noise,8_NHHAWAIIAN_noise,9_NHHAWAIIAN_noise,10_NHHAWAIIAN_noise,11_NHHAWAIIAN_noise,12_NHHAWAIIAN_noise,13_NHHAWAIIAN_noise,14_NHHAWAIIAN_noise,15_NHHAWAIIAN_noise,0_NHOTHER_noise,1_NHOTHER_noise,2_NHOTHER_noise,3_NHOTHER_noise,4_NHOTHER_noise,5_NHOTHER_noise,6_NHOTHER_noise,7_NHOTHER_noise,8_NHOTHER_noise,9_NHOTHER_noise,10_NHOTHER_noise,11_NHOTHER_noise,12_NHOTHER_noise,13_NHOTHER_noise,14_NHOTHER_noise,15_NHOTHER_noise,0_HVAP_noise,1_HVAP_noise,2_HVAP_noise,3_HVAP_noise,4_HVAP_noise,5_HVAP_noise,6_HVAP_noise,7_HVAP_noise,8_HVAP_noise,9_HVAP_noise,10_HVAP_noise,11_HVAP_noise,12_HVAP_noise,13_HVAP_noise,14_HVAP_noise,15_HVAP_noise,0_WVAP_noise,1_WVAP_noise,2_WVAP_noise,3_WVAP_noise,4_WVAP_noise,5_WVAP_noise,6_WVAP_noise,7_WVAP_noise,8_WVAP_noise,9_WVAP_noise,10_WVAP_noise,11_WVAP_noise,12_WVAP_noise,13_WVAP_noise,14_WVAP_noise,15_WVAP_noise,0_BVAP_noise,1_BVAP_noise,2_BVAP_noise,3_BVAP_noise,4_BVAP_noise,5_BVAP_noise,6_BVAP_noise,7_BVAP_noise,8_BVAP_noise,9_BVAP_noise,10_BVAP_noise,11_BVAP_noise,12_BVAP_noise,13_BVAP_noise,14_BVAP_noise,15_BVAP_noise,0_AMINVAP_noise,1_AMINVAP_noise,2_AMINVAP_noise,3_AMINVAP_noise,4_AMINVAP_noise,5_AMINVAP_noise,6_AMINVAP_noise,7_AMINVAP_noise,8_AMINVAP_noise,9_AMINVAP_noise,10_AMINVAP_noise,11_AMINVAP_noise,12_AMINVAP_noise,13_AMINVAP_noise,14_AMINVAP_noise,15_AMINVAP_noise,0_ASIANVAP_noise,1_ASIANVAP_noise,2_ASIANVAP_noise,3_ASIANVAP_noise,4_ASIANVAP_noise,5_ASIANVAP_noise,6_ASIANVAP_noise,7_ASIANVAP_noise,8_ASIANVAP_noise,9_ASIANVAP_noise,10_ASIANVAP_noise,11_ASIANVAP_noise,12_ASIANVAP_noise,13_ASIANVAP_noise,14_ASIANVAP_noise,15_ASIANVAP_noise,0_HAWAIIANVAP_noise,1_HAWAIIANVAP_noise,2_HAWAIIANVAP_noise,3_HAWAIIANVAP_noise,4_HAWAIIANVAP_noise,5_HAWAIIANVAP_noise,6_HAWAIIANVAP_noise,7_HAWAIIANVAP_noise,8_HAWAIIANVAP_noise,9_HAWAIIANVAP_noise,10_HAWAIIANVAP_noise,11_HAWAIIANVAP_noise,12_HAWAIIANVAP_noise,13_HAWAIIANVAP_noise,14_HAWAIIANVAP_noise,15_HAWAIIANVAP_noise,0_OTHERVAP_noise,1_OTHERVAP_noise,2_OTHERVAP_noise,3_OTHERVAP_noise,4_OTHERVAP_noise,5_OTHERVAP_noise,6_OTHERVAP_noise,7_OTHERVAP_noise,8_OTHERVAP_noise,9_OTHERVAP_noise,10_OTHERVAP_noise,11_OTHERVAP_noise,12_OTHERVAP_noise,13_OTHERVAP_noise,14_OTHERVAP_noise,15_OTHERVAP_noise,0_VAP_noise,1_VAP_noise,2_VAP_noise,3_VAP_noise,4_VAP_noise,5_VAP_noise,6_VAP_noise,7_VAP_noise,8_VAP_noise,9_VAP_noise,10_VAP_noise,11_VAP_noise,12_VAP_noise,13_VAP_noise,14_VAP_noise,15_VAP_noise
270206,590.0,539.0,577.0,563.0,588.0,594.0,478.0,579.0,542.0,587.0,518.0,542.0,552.0,609.0,458.0,555.0,1027.0,991.0,985.0,970.0,1009.0,1021.0,1039.0,1014.0,1037.0,1042.0,1028.0,1030.0,1003.0,945.0,1022.0,976.0,1203.0,1186.0,1165.0,1179.0,1137.0,1175.0,1128.0,1157.0,1170.0,1157.0,1112.0,1135.0,1124.0,1154.0,1172.0,1155.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,6.0,1.0,120.0,171.0,153.0,136.0,166.0,103.0,132.0,144.0,112.0,159.0,130.0,147.0,148.0,121.0,152.0,147.0,6.0,19.0,8.0,7.0,29.0,12.0,1.0,26.0,18.0,10.0,13.0,10.0,16.0,34.0,7.0,28.0,128.0,123.0,175.0,137.0,150.0,145.0,136.0,127.0,136.0,136.0,145.0,147.0,134.0,137.0,140.0,100.0,309.0,313.0,342.0,344.0,362.0,318.0,280.0,321.0,309.0,376.0,320.0,346.0,329.0,336.0,255.0,303.0,739.0,722.0,707.0,713.0,735.0,744.0,737.0,724.0,750.0,778.0,729.0,735.0,727.0,673.0,703.0,720.0,778.0,753.0,738.0,764.0,754.0,732.0,726.0,730.0,749.0,739.0,719.0,732.0,711.0,722.0,759.0,737.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,105.0,116.0,116.0,101.0,133.0,87.0,109.0,96.0,95.0,117.0,90.0,114.0,110.0,116.0,121.0,93.0,6.0,19.0,0.0,0.0,29.0,12.0,1.0,18.0,18.0,10.0,13.0,10.0,7.0,6.0,7.0,24.0,56.0,49.0,75.0,48.0,72.0,67.0,59.0,65.0,32.0,61.0,84.0,47.0,44.0,61.0,48.0,37.0,1993.0,1972.0,1982.0,1970.0,2085.0,1960.0,1912.0,1954.0,1953.0,2084.0,1955.0,1984.0,1928.0,1914.0,1899.0,1915.0
270207,1387.0,1326.0,1345.0,1300.0,1327.0,1407.0,1402.0,1220.0,1278.0,1313.0,1394.0,1173.0,1385.0,1352.0,1194.0,1418.0,2469.0,2551.0,2425.0,2533.0,2440.0,2522.0,2500.0,2541.0,2468.0,2413.0,2481.0,2500.0,2550.0,2494.0,2492.0,2455.0,1668.0,1566.0,1653.0,1598.0,1645.0,1684.0,1708.0,1802.0,1640.0,1691.0,1825.0,1652.0,1690.0,1626.0,1618.0,1672.0,9.0,58.0,33.0,30.0,78.0,8.0,17.0,51.0,28.0,40.0,40.0,22.0,0.0,18.0,57.0,9.0,277.0,383.0,334.0,321.0,368.0,466.0,366.0,409.0,323.0,422.0,325.0,281.0,445.0,298.0,285.0,419.0,104.0,127.0,131.0,59.0,63.0,119.0,64.0,54.0,57.0,62.0,43.0,89.0,114.0,111.0,74.0,83.0,246.0,353.0,380.0,373.0,340.0,318.0,325.0,387.0,388.0,343.0,319.0,425.0,402.0,369.0,371.0,381.0,923.0,884.0,874.0,888.0,952.0,979.0,977.0,859.0,872.0,863.0,893.0,870.0,840.0,961.0,748.0,932.0,2089.0,2037.0,2114.0,2110.0,2018.0,2016.0,2039.0,2127.0,2146.0,2062.0,2049.0,2074.0,2126.0,2033.0,2047.0,2070.0,1161.0,1117.0,1109.0,1166.0,1119.0,1190.0,1212.0,1177.0,1173.0,1172.0,1293.0,1162.0,1178.0,1139.0,1120.0,1153.0,3.0,58.0,23.0,22.0,78.0,0.0,17.0,1.0,26.0,40.0,21.0,0.0,0.0,0.0,57.0,9.0,241.0,311.0,309.0,290.0,327.0,367.0,308.0,319.0,212.0,297.0,259.0,218.0,390.0,260.0,245.0,375.0,66.0,127.0,70.0,0.0,39.0,99.0,10.0,53.0,57.0,37.0,43.0,89.0,101.0,63.0,68.0,72.0,72.0,142.0,133.0,158.0,89.0,121.0,166.0,219.0,162.0,121.0,143.0,215.0,223.0,199.0,189.0,179.0,4555.0,4676.0,4632.0,4634.0,4622.0,4772.0,4729.0,4755.0,4648.0,4592.0,4701.0,4628.0,4858.0,4655.0,4474.0,4790.0
270208,2151.0,2042.0,2235.0,2298.0,2384.0,2217.0,2206.0,2023.0,2243.0,2086.0,2184.0,2387.0,2257.0,2167.0,2179.0,2263.0,3832.0,3547.0,3769.0,3683.0,3757.0,3730.0,3831.0,3873.0,3873.0,3739.0,3784.0,3773.0,3683.0,3785.0,3764.0,3778.0,3711.0,3607.0,3441.0,3787.0,3682.0,3674.0,3498.0,3681.0,3658.0,3711.0,3676.0,3596.0,3570.0,3721.0,3580.0,3767.0,16.0,21.0,0.0,39.0,75.0,50.0,18.0,14.0,32.0,0.0,0.0,2.0,6.0,0.0,19.0,61.0,513.0,534.0,426.0,350.0,476.0,384.0,513.0,495.0,473.0,573.0,444.0,655.0,652.0,514.0,375.0,517.0,98.0,308.0,101.0,143.0,36.0,129.0,144.0,49.0,100.0,20.0,230.0,101.0,108.0,113.0,32.0,80.0,490.0,537.0,604.0,492.0,508.0,518.0,541.0,545.0,542.0,563.0,459.0,384.0,534.0,465.0,464.0,496.0,1306.0,1262.0,1515.0,1337.0,1484.0,1355.0,1217.0,1189.0,1339.0,1234.0,1276.0,1351.0,1320.0,1299.0,1356.0,1304.0,2840.0,2565.0,2714.0,2730.0,2754.0,2810.0,2841.0,2823.0,2762.0,2760.0,2758.0,2814.0,2710.0,2791.0,2781.0,2763.0,2484.0,2493.0,2433.0,2473.0,2434.0,2451.0,2346.0,2459.0,2420.0,2493.0,2473.0,2431.0,2449.0,2499.0,2433.0,2477.0,0.0,21.0,0.0,20.0,75.0,24.0,18.0,14.0,32.0,0.0,0.0,2.0,6.0,0.0,19.0,61.0,473.0,437.0,370.0,261.0,409.0,291.0,428.0,460.0,390.0,561.0,444.0,438.0,496.0,437.0,313.0,463.0,81.0,258.0,68.0,141.0,15.0,114.0,144.0,40.0,86.0,20.0,110.0,101.0,92.0,84.0,0.0,52.0,188.0,228.0,293.0,220.0,200.0,193.0,223.0,209.0,186.0,226.0,177.0,171.0,274.0,169.0,153.0,212.0,7372.0,7264.0,7393.0,7182.0,7371.0,7238.0,7217.0,7194.0,7215.0,7294.0,7238.0,7308.0,7347.0,7279.0,7055.0,7332.0
270209,1541.0,1581.0,1540.0,1530.0,1612.0,1386.0,1548.0,1591.0,1565.0,1651.0,1509.0,1515.0,1607.0,1547.0,1527.0,1349.0,4519.0,4432.0,4486.0,4413.0,4436.0,4416.0,4477.0,4432.0,4472.0,4470.0,4474.0,4479.0,4387.0,4462.0,4499.0,4455.0,2320.0,2343.0,2257.0,2279.0,2306.0,2258.0,2379.0,2354.0,2298.0,2253.0,2341.0,2273.0,2319.0,2307.0,2304.0,2260.0,7.0,56.0,24.0,17.0,14.0,9.0,30.0,23.0,75.0,32.0,24.0,36.0,6.0,21.0,23.0,11.0,435.0,448.0,431.0,438.0,414.0,384.0,435.0,375.0,392.0,403.0,412.0,398.0,449.0,423.0,454.0,451.0,38.0,50.0,61.0,71.0,27.0,32.0,38.0,5.0,5.0,43.0,145.0,4.0,39.0,126.0,16.0,25.0,453.0,448.0,472.0,426.0,425.0,443.0,468.0,504.0,445.0,392.0,449.0,479.0,352.0,366.0,500.0,422.0,852.0,863.0,867.0,829.0,896.0,729.0,873.0,899.0,862.0,921.0,894.0,891.0,878.0,841.0,894.0,814.0,3062.0,2987.0,3004.0,2959.0,2992.0,2945.0,2996.0,2974.0,3050.0,2996.0,3036.0,2970.0,2981.0,2988.0,3045.0,3033.0,1502.0,1490.0,1472.0,1532.0,1482.0,1494.0,1532.0,1514.0,1497.0,1484.0,1543.0,1484.0,1523.0,1510.0,1453.0,1520.0,7.0,20.0,24.0,17.0,14.0,9.0,20.0,23.0,75.0,0.0,11.0,36.0,6.0,21.0,21.0,11.0,342.0,368.0,315.0,338.0,334.0,327.0,337.0,287.0,329.0,322.0,338.0,347.0,341.0,309.0,337.0,379.0,19.0,50.0,26.0,44.0,27.0,0.0,38.0,5.0,5.0,21.0,90.0,4.0,25.0,84.0,6.0,16.0,208.0,163.0,206.0,180.0,179.0,179.0,161.0,193.0,173.0,137.0,191.0,172.0,100.0,128.0,225.0,161.0,5992.0,5941.0,5914.0,5899.0,5924.0,5683.0,5957.0,5895.0,5991.0,5881.0,6103.0,5904.0,5854.0,5881.0,5981.0,5934.0
270210,1253.0,1193.0,1272.0,1204.0,1258.0,1328.0,1318.0,1470.0,1363.0,1561.0,1326.0,1275.0,1316.0,1556.0,1392.0,1537.0,3007.0,2961.0,2976.0,2964.0,2952.0,2985.0,3011.0,2951.0,2962.0,3140.0,3075.0,3054.0,2973.0,3022.0,2933.0,2903.0,1833.0,1728.0,1835.0,1835.0,1795.0,1887.0,1704.0,1827.0,1746.0,1821.0,1852.0,1650.0,1873.0,1802.0,1738.0,1790.0,8.0,74.0,66.0,42.0,84.0,41.0,18.0,33.0,10.0,17.0,14.0,54.0,0.0,0.0,7.0,27.0,154.0,157.0,207.0,207.0,174.0,215.0,230.0,205.0,218.0,198.0,195.0,254.0,176.0,251.0,177.0,213.0,52.0,25.0,45.0,18.0,37.0,45.0,23.0,20.0,24.0,47.0,25.0,52.0,66.0,59.0,23.0,86.0,257.0,314.0,295.0,260.0,307.0,382.0,235.0,372.0,332.0,347.0,285.0,405.0,321.0,223.0,397.0,311.0,735.0,681.0,795.0,767.0,759.0,845.0,840.0,799.0,845.0,916.0,779.0,786.0,849.0,955.0,840.0,912.0,2202.0,2230.0,2240.0,2193.0,2220.0,2259.0,2205.0,2201.0,2150.0,2301.0,2311.0,2219.0,2228.0,2261.0,2204.0,2199.0,1188.0,1126.0,1167.0,1190.0,1155.0,1167.0,1048.0,1102.0,1096.0,1135.0,1139.0,1069.0,1199.0,1166.0,1109.0,1139.0,8.0,51.0,27.0,28.0,84.0,26.0,18.0,11.0,10.0,17.0,14.0,6.0,0.0,0.0,7.0,23.0,117.0,147.0,175.0,197.0,146.0,188.0,184.0,180.0,157.0,167.0,139.0,249.0,133.0,221.0,149.0,162.0,45.0,25.0,0.0,12.0,36.0,45.0,23.0,6.0,19.0,15.0,22.0,52.0,49.0,34.0,19.0,75.0,79.0,132.0,102.0,96.0,149.0,184.0,24.0,148.0,135.0,116.0,166.0,201.0,123.0,105.0,113.0,126.0,4374.0,4392.0,4506.0,4483.0,4549.0,4714.0,4342.0,4447.0,4412.0,4667.0,4570.0,4582.0,4581.0,4742.0,4441.0,4636.0
270301,871.0,1019.0,872.0,757.0,891.0,892.0,797.0,953.0,975.0,912.0,966.0,831.0,912.0,961.0,919.0,831.0,4206.0,4179.0,4111.0,4222.0,4212.0,4268.0,4206.0,4280.0,4224.0,4094.0,4195.0,4273.0,4199.0,4284.0,4157.0,4153.0,135.0,149.0,133.0,57.0,97.0,135.0,91.0,121.0,132.0,179.0,66.0,201.0,92.0,131.0,110.0,56.0,3.0,0.0,8.0,8.0,0.0,0.0,29.0,30.0,14.0,22.0,8.0,27.0,11.0,13.0,12.0,16.0,146.0,55.0,66.0,33.0,62.0,32.0,42.0,53.0,36.0,56.0,56.0,33.0,68.0,19.0,103.0,9.0,10.0,55.0,0.0,10.0,47.0,3.0,67.0,17.0,3.0,1.0,18.0,0.0,0.0,0.0,12.0,51.0,39.0,110.0,64.0,39.0,87.0,60.0,74.0,99.0,26.0,94.0,88.0,53.0,27.0,31.0,32.0,50.0,521.0,678.0,545.0,467.0,557.0,566.0,467.0,557.0,544.0,527.0,622.0,512.0,609.0,525.0,564.0,431.0,3219.0,3196.0,3166.0,3253.0,3226.0,3217.0,3158.0,3225.0,3227.0,3125.0,3219.0,3217.0,3216.0,3234.0,3195.0,3165.0,120.0,90.0,63.0,23.0,77.0,109.0,54.0,84.0,77.0,96.0,58.0,97.0,64.0,114.0,82.0,47.0,3.0,0.0,8.0,8.0,0.0,0.0,28.0,17.0,14.0,0.0,8.0,27.0,11.0,13.0,0.0,5.0,56.0,33.0,44.0,33.0,52.0,32.0,39.0,25.0,30.0,42.0,56.0,28.0,26.0,19.0,80.0,9.0,10.0,53.0,0.0,2.0,47.0,0.0,0.0,17.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,12.0,28.0,50.0,43.0,32.0,30.0,31.0,58.0,77.0,17.0,67.0,7.0,36.0,27.0,20.0,0.0,17.0,3957.0,4100.0,3869.0,3818.0,3989.0,3955.0,3804.0,4002.0,3909.0,3858.0,3975.0,3917.0,3953.0,3925.0,3925.0,3686.0
270302,1524.0,1484.0,1443.0,1403.0,1503.0,1530.0,1408.0,1494.0,1292.0,1513.0,1722.0,1393.0,1411.0,1310.0,1287.0,1592.0,4160.0,4293.0,4242.0,4267.0,4411.0,4387.0,4279.0,4128.0,4298.0,4206.0,4182.0,4277.0,4249.0,4211.0,4328.0,4294.0,1090.0,1007.0,1154.0,855.0,992.0,1115.0,977.0,934.0,1035.0,1148.0,1098.0,971.0,1050.0,999.0,1107.0,1052.0,32.0,4.0,0.0,36.0,10.0,0.0,41.0,26.0,8.0,0.0,26.0,0.0,7.0,34.0,0.0,12.0,189.0,183.0,113.0,241.0,83.0,144.0,109.0,125.0,144.0,216.0,133.0,152.0,66.0,138.0,155.0,252.0,25.0,0.0,1.0,5.0,94.0,44.0,12.0,0.0,29.0,32.0,18.0,2.0,26.0,64.0,66.0,1.0,162.0,84.0,263.0,119.0,272.0,78.0,115.0,188.0,219.0,84.0,76.0,104.0,129.0,147.0,129.0,79.0,978.0,923.0,832.0,878.0,941.0,953.0,991.0,852.0,869.0,961.0,1051.0,902.0,851.0,735.0,732.0,1018.0,3469.0,3501.0,3501.0,3478.0,3573.0,3528.0,3527.0,3491.0,3460.0,3464.0,3370.0,3502.0,3443.0,3518.0,3489.0,3531.0,779.0,764.0,790.0,550.0,684.0,770.0,723.0,708.0,775.0,772.0,766.0,711.0,700.0,738.0,797.0,779.0,32.0,4.0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0.0,26.0,0.0,0.0,34.0,0.0,9.0,176.0,140.0,107.0,179.0,83.0,144.0,68.0,84.0,110.0,193.0,117.0,147.0,9.0,138.0,88.0,159.0,14.0,0.0,1.0,5.0,84.0,44.0,8.0,0.0,29.0,32.0,18.0,0.0,26.0,34.0,66.0,0.0,121.0,29.0,124.0,85.0,215.0,37.0,56.0,115.0,83.0,44.0,1.0,36.0,45.0,77.0,35.0,53.0,5569.0,5361.0,5355.0,5175.0,5588.0,5476.0,5373.0,5251.0,5334.0,5466.0,5349.0,5298.0,5074.0,5274.0,5207.0,5549.0
270303,2016.0,2253.0,2010.0,2329.0,2042.0,2372.0,2050.0,2362.0,1974.0,2298.0,1949.0,2160.0,2088.0,2283.0,2011.0,2039.0,4593.0,4417.0,4368.0,4533.0,4502.0,4552.0,4531.0,4518.0,4542.0,4364.0,4497.0,4457.0,4360.0,4530.0,4455.0,4391.0,1300.0,1451.0,1411.0,1322.0,1230.0,1309.0,1416.0,1249.0,1224.0,1207.0,1072.0,1276.0,1456.0,1335.0,1330.0,1274.0,66.0,0.0,19.0,15.0,162.0,39.0,47.0,29.0,53.0,55.0,141.0,159.0,109.0,77.0,14.0,53.0,247.0,84.0,111.0,106.0,74.0,177.0,57.0,95.0,56.0,72.0,108.0,150.0,102.0,70.0,72.0,35.0,27.0,16.0,0.0,27.0,133.0,121.0,23.0,103.0,9.0,135.0,35.0,15.0,13.0,0.0,82.0,126.0,249.0,162.0,213.0,67.0,204.0,315.0,315.0,95.0,165.0,188.0,176.0,153.0,90.0,320.0,62.0,262.0,1128.0,1308.0,1269.0,1500.0,1213.0,1460.0,1238.0,1448.0,1172.0,1447.0,1217.0,1354.0,1273.0,1360.0,1263.0,1331.0,3583.0,3539.0,3583.0,3658.0,3617.0,3632.0,3613.0,3710.0,3677.0,3558.0,3652.0,3646.0,3587.0,3677.0,3587.0,3585.0,877.0,917.0,897.0,928.0,896.0,956.0,953.0,844.0,834.0,839.0,774.0,891.0,992.0,932.0,950.0,838.0,9.0,0.0,1.0,15.0,53.0,39.0,8.0,28.0,25.0,48.0,66.0,155.0,86.0,0.0,14.0,44.0,168.0,30.0,81.0,92.0,74.0,108.0,49.0,47.0,21.0,47.0,85.0,140.0,93.0,51.0,72.0,35.0,0.0,0.0,0.0,22.0,84.0,78.0,0.0,31.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,16.0,110.0,35.0,125.0,12.0,103.0,98.0,168.0,40.0,84.0,98.0,98.0,48.0,28.0,94.0,35.0,108.0,5875.0,5829.0,5956.0,6227.0,6040.0,6371.0,6029.0,6148.0,5813.0,6062.0,5892.0,6235.0,6059.0,6114.0,5921.0,5957.0
270304,427.0,301.0,340.0,273.0,345.0,386.0,366.0,455.0,354.0,310.0,325.0,285.0,376.0,318.0,383.0,355.0,953.0,822.0,878.0,867.0,936.0,852.0,811.0,857.0,779.0,829.0,841.0,833.0,827.0,809.0,947.0,863.0,156.0,128.0,94.0,137.0,215.0,148.0,198.0,122.0,185.0,119.0,123.0,141.0,116.0,196.0,128.0,166.0,4.0,0.0,27.0,11.0,35.0,32.0,15.0,32.0,41.0,43.0,23.0,3.0,0.0,2.0,4.0,0.0,18.0,30.0,16.0,5.0,0.0,18.0,8.0,13.0,6.0,0.0,4.0,1.0,37.0,21.0,33.0,11.0,0.0,0.0,0.0,26.0,6.0,0.0,6.0,2.0,17.0,0.0,2.0,0.0,5.0,0.0,7.0,0.0,30.0,16.0,117.0,45.0,31.0,49.0,52.0,30.0,24.0,69.0,47.0,8.0,28.0,33.0,60.0,62.0,274.0,218.0,225.0,133.0,206.0,243.0,211.0,299.0,258.0,165.0,214.0,181.0,276.0,194.0,253.0,154.0,745.0,666.0,714.0,662.0,680.0,635.0,652.0,638.0,666.0,658.0,691.0,699.0,679.0,629.0,753.0,646.0,101.0,85.0,65.0,76.0,136.0,93.0,135.0,61.0,132.0,100.0,84.0,89.0,68.0,114.0,94.0,103.0,3.0,0.0,10.0,11.0,27.0,14.0,11.0,29.0,32.0,23.0,11.0,3.0,0.0,2.0,4.0,0.0,17.0,17.0,16.0,5.0,0.0,15.0,2.0,13.0,2.0,0.0,1.0,0.0,22.0,1.0,8.0,2.0,0.0,0.0,0.0,12.0,6.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,9.0,12.0,76.0,33.0,0.0,25.0,31.0,23.0,12.0,41.0,8.0,5.0,24.0,31.0,22.0,14.0,1149.0,998.0,1106.0,932.0,1055.0,1025.0,1048.0,1063.0,1102.0,987.0,1011.0,977.0,1069.0,971.0,1139.0,919.0
270305,635.0,647.0,767.0,618.0,686.0,662.0,677.0,618.0,556.0,640.0,727.0,596.0,783.0,627.0,597.0,664.0,3007.0,3004.0,3089.0,3041.0,2955.0,2978.0,3061.0,2942.0,3044.0,3011.0,2987.0,3036.0,3052.0,3096.0,3094.0,3038.0,247.0,152.0,385.0,242.0,290.0,279.0,268.0,321.0,331.0,254.0,298.0,280.0,308.0,242.0,248.0,234.0,30.0,119.0,0.0,18.0,19.0,19.0,0.0,0.0,21.0,10.0,22.0,28.0,20.0,28.0,0.0,6.0,168.0,85.0,102.0,184.0,83.0,149.0,86.0,103.0,98.0,80.0,138.0,153.0,100.0,146.0,73.0,139.0,16.0,0.0,35.0,15.0,0.0,1.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,26.0,0.0,0.0,48.0,45.0,49.0,85.0,115.0,8.0,7.0,71.0,41.0,49.0,83.0,0.0,21.0,20.0,55.0,96.0,434.0,343.0,507.0,461.0,488.0,453.0,420.0,420.0,368.0,483.0,387.0,387.0,509.0,455.0,400.0,404.0,2547.0,2568.0,2533.0,2543.0,2484.0,2507.0,2545.0,2476.0,2498.0,2551.0,2513.0,2537.0,2543.0,2594.0,2554.0,2610.0,199.0,148.0,271.0,185.0,208.0,223.0,208.0,249.0,253.0,210.0,168.0,204.0,225.0,181.0,166.0,181.0,30.0,119.0,0.0,18.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,28.0,20.0,28.0,0.0,6.0,146.0,81.0,58.0,184.0,83.0,78.0,41.0,89.0,67.0,80.0,72.0,79.0,58.0,40.0,40.0,116.0,0.0,0.0,18.0,2.0,0.0,1.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.0,49.0,31.0,82.0,0.0,0.0,37.0,27.0,40.0,68.0,0.0,21.0,20.0,49.0,58.0,3398.0,3275.0,3436.0,3424.0,3364.0,3281.0,3214.0,3271.0,3213.0,3438.0,3208.0,3235.0,3376.0,3318.0,3209.0,3375.0
