Precinct,0_HISP_noise,1_HISP_noise,2_HISP_noise,3_HISP_noise,4_HISP_noise,5_HISP_noise,6_HISP_noise,7_HISP_noise,8_HISP_noise,9_HISP_noise,10_HISP_noise,11_HISP_noise,12_HISP_noise,13_HISP_noise,14_HISP_noise,15_HISP_noise,0_NHWHITE_noise,1_NHWHITE_noise,2_NHWHITE_noise,3_NHWHITE_noise,4_NHWHITE_noise,5_NHWHITE_noise,6_NHWHITE_noise,7_NHWHITE_noise,8_NHWHITE_noise,9_NHWHITE_noise,10_NHWHITE_noise,11_NHWHITE_noise,12_NHWHITE_noise,13_NHWHITE_noise,14_NHWHITE_noise,15_NHWHITE_noise,0_NHBLACK_noise,1_NHBLACK_noise,2_NHBLACK_noise,3_NHBLACK_noise,4_NHBLACK_noise,5_NHBLACK_noise,6_NHBLACK_noise,7_NHBLACK_noise,8_NHBLACK_noise,9_NHBLACK_noise,10_NHBLACK_noise,11_NHBLACK_noise,12_NHBLACK_noise,13_NHBLACK_noise,14_NHBLACK_noise,15_NHBLACK_noise,0_NHAMIN_noise,1_NHAMIN_noise,2_NHAMIN_noise,3_NHAMIN_noise,4_NHAMIN_noise,5_NHAMIN_noise,6_NHAMIN_noise,7_NHAMIN_noise,8_NHAMIN_noise,9_NHAMIN_noise,10_NHAMIN_noise,11_NHAMIN_noise,12_NHAMIN_noise,13_NHAMIN_noise,14_NHAMIN_noise,15_NHAMIN_noise,0_NHASIAN_noise,1_NHASIAN_noise,2_NHASIAN_noise,3_NHASIAN_noise,4_NHASIAN_noise,5_NHASIAN_noise,6_NHASIAN_noise,7_NHASIAN_noise,8_NHASIAN_noise,9_NHASIAN_noise,10_NHASIAN_noise,11_NHASIAN_noise,12_NHASIAN_noise,13_NHASIAN_noise,14_NHASIAN_noise,15_NHASIAN_noise,0_NHHAWAIIAN_noise,1_NHHAWAIIAN_noise,2_NHHAWAIIAN_noise,3_NHHAWAIIAN_noise,4_NHHAWAIIAN_noise,5_NHHAWAIIAN_noise,6_NHHAWAIIAN_noise,7_NHHAWAIIAN_noise,8_NHHAWAIIAN_noise,9_NHHAWAIIAN_noise,10_NHHAWAIIAN_noise,11_NHHAWAIIAN_noise,12_NHHAWAIIAN_noise,13_NHHAWAIIAN_noise,14_NHHAWAIIAN_noise,15_NHHAWAIIAN_noise,0_NHOTHER_noise,1_NHOTHER_noise,2_NHOTHER_noise,3_NHOTHER_noise,4_NHOTHER_noise,5_NHOTHER_noise,6_NHOTHER_noise,7_NHOTHER_noise,8_NHOTHER_noise,9_NHOTHER_noise,10_NHOTHER_noise,11_NHOTHER_noise,12_NHOTHER_noise,13_NHOTHER_noise,14_NHOTHER_noise,15_NHOTHER_noise,0_HVAP_noise,1_HVAP_noise,2_HVAP_noise,3_HVAP_noise,4_HVAP_noise,5_HVAP_noise,6_HVAP_noise,7_HVAP_noise,8_HVAP_noise,9_HVAP_noise,10_HVAP_noise,11_HVAP_noise,12_HVAP_noise,13_HVAP_noise,14_HVAP_noise,15_HVAP_noise,0_WVAP_noise,1_WVAP_noise,2_WVAP_noise,3_WVAP_noise,4_WVAP_noise,5_WVAP_noise,6_WVAP_noise,7_WVAP_noise,8_WVAP_noise,9_WVAP_noise,10_WVAP_noise,11_WVAP_noise,12_WVAP_noise,13_WVAP_noise,14_WVAP_noise,15_WVAP_noise,0_BVAP_noise,1_BVAP_noise,2_BVAP_noise,3_BVAP_noise,4_BVAP_noise,5_BVAP_noise,6_BVAP_noise,7_BVAP_noise,8_BVAP_noise,9_BVAP_noise,10_BVAP_noise,11_BVAP_noise,12_BVAP_noise,13_BVAP_noise,14_BVAP_noise,15_BVAP_noise,0_AMINVAP_noise,1_AMINVAP_noise,2_AMINVAP_noise,3_AMINVAP_noise,4_AMINVAP_noise,5_AMINVAP_noise,6_AMINVAP_noise,7_AMINVAP_noise,8_AMINVAP_noise,9_AMINVAP_noise,10_AMINVAP_noise,11_AMINVAP_noise,12_AMINVAP_noise,13_AMINVAP_noise,14_AMINVAP_noise,15_AMINVAP_noise,0_ASIANVAP_noise,1_ASIANVAP_noise,2_ASIANVAP_noise,3_ASIANVAP_noise,4_ASIANVAP_noise,5_ASIANVAP_noise,6_ASIANVAP_noise,7_ASIANVAP_noise,8_ASIANVAP_noise,9_ASIANVAP_noise,10_ASIANVAP_noise,11_ASIANVAP_noise,12_ASIANVAP_noise,13_ASIANVAP_noise,14_ASIANVAP_noise,15_ASIANVAP_noise,0_HAWAIIANVAP_noise,1_HAWAIIANVAP_noise,2_HAWAIIANVAP_noise,3_HAWAIIANVAP_noise,4_HAWAIIANVAP_noise,5_HAWAIIANVAP_noise,6_HAWAIIANVAP_noise,7_HAWAIIANVAP_noise,8_HAWAIIANVAP_noise,9_HAWAIIANVAP_noise,10_HAWAIIANVAP_noise,11_HAWAIIANVAP_noise,12_HAWAIIANVAP_noise,13_HAWAIIANVAP_noise,14_HAWAIIANVAP_noise,15_HAWAIIANVAP_noise,0_OTHERVAP_noise,1_OTHERVAP_noise,2_OTHERVAP_noise,3_OTHERVAP_noise,4_OTHERVAP_noise,5_OTHERVAP_noise,6_OTHERVAP_noise,7_OTHERVAP_noise,8_OTHERVAP_noise,9_OTHERVAP_noise,10_OTHERVAP_noise,11_OTHERVAP_noise,12_OTHERVAP_noise,13_OTHERVAP_noise,14_OTHERVAP_noise,15_OTHERVAP_noise,0_VAP_noise,1_VAP_noise,2_VAP_noise,3_VAP_noise,4_VAP_noise,5_VAP_noise,6_VAP_noise,7_VAP_noise,8_VAP_noise,9_VAP_noise,10_VAP_noise,11_VAP_noise,12_VAP_noise,13_VAP_noise,14_VAP_noise,15_VAP_noise
270306,2785.0,2706.0,2712.0,2476.0,2530.0,2730.0,2711.0,2775.0,2649.0,2479.0,2802.0,2758.0,2722.0,2719.0,2771.0,2765.0,2295.0,2399.0,2272.0,2386.0,2284.0,2382.0,2466.0,2460.0,2410.0,2291.0,2344.0,2328.0,2401.0,2336.0,2366.0,2244.0,1503.0,1541.0,1606.0,1633.0,1598.0,1574.0,1574.0,1732.0,1639.0,1572.0,1583.0,1609.0,1622.0,1488.0,1669.0,1667.0,30.0,13.0,0.0,50.0,23.0,17.0,97.0,68.0,151.0,94.0,52.0,27.0,0.0,74.0,92.0,27.0,13.0,38.0,159.0,77.0,26.0,45.0,68.0,102.0,93.0,77.0,67.0,31.0,93.0,130.0,166.0,20.0,8.0,2.0,14.0,12.0,0.0,5.0,13.0,10.0,76.0,27.0,30.0,54.0,30.0,55.0,94.0,10.0,105.0,244.0,223.0,131.0,95.0,157.0,161.0,184.0,159.0,248.0,149.0,119.0,234.0,149.0,75.0,113.0,1772.0,1716.0,1767.0,1717.0,1568.0,1740.0,1657.0,1781.0,1754.0,1622.0,1723.0,1703.0,1748.0,1693.0,1802.0,1794.0,1937.0,2088.0,2009.0,2072.0,2048.0,2019.0,2124.0,2094.0,2073.0,2046.0,2058.0,1987.0,2049.0,2043.0,2029.0,1968.0,1080.0,1126.0,1187.0,1179.0,1080.0,1074.0,1157.0,1158.0,1164.0,1187.0,1132.0,1208.0,1125.0,1056.0,1178.0,1226.0,30.0,13.0,0.0,36.0,21.0,3.0,55.0,62.0,109.0,42.0,0.0,20.0,0.0,74.0,87.0,27.0,13.0,38.0,112.0,41.0,24.0,28.0,54.0,80.0,54.0,66.0,57.0,31.0,18.0,53.0,141.0,17.0,2.0,2.0,4.0,5.0,0.0,5.0,5.0,0.0,76.0,0.0,30.0,54.0,28.0,36.0,63.0,10.0,48.0,182.0,96.0,11.0,76.0,90.0,116.0,104.0,33.0,81.0,42.0,29.0,123.0,96.0,53.0,8.0,4882.0,5165.0,5175.0,5061.0,4817.0,4959.0,5168.0,5279.0,5263.0,5044.0,5042.0,5032.0,5091.0,5051.0,5353.0,5050.0
270307,2733.0,2650.0,2652.0,2561.0,3025.0,2582.0,2911.0,2957.0,2508.0,2489.0,2565.0,2552.0,2986.0,2639.0,2914.0,2660.0,1896.0,1962.0,1765.0,1876.0,1907.0,1797.0,1963.0,1895.0,1957.0,1926.0,1838.0,1760.0,1790.0,1927.0,1832.0,1905.0,2772.0,2843.0,2814.0,2701.0,2792.0,2673.0,2736.0,2766.0,2789.0,2880.0,2730.0,2870.0,2651.0,2866.0,2655.0,2900.0,2.0,13.0,106.0,55.0,54.0,56.0,24.0,70.0,33.0,147.0,85.0,26.0,19.0,37.0,12.0,76.0,61.0,56.0,48.0,21.0,40.0,46.0,29.0,135.0,95.0,37.0,26.0,9.0,68.0,34.0,0.0,58.0,39.0,0.0,33.0,79.0,120.0,30.0,23.0,12.0,28.0,3.0,17.0,0.0,6.0,0.0,0.0,0.0,156.0,307.0,183.0,118.0,136.0,105.0,154.0,109.0,126.0,190.0,219.0,192.0,235.0,66.0,100.0,51.0,1636.0,1637.0,1580.0,1594.0,1857.0,1648.0,1747.0,1788.0,1501.0,1574.0,1673.0,1600.0,1814.0,1503.0,1844.0,1656.0,1496.0,1553.0,1403.0,1471.0,1463.0,1439.0,1566.0,1542.0,1506.0,1554.0,1483.0,1384.0,1420.0,1508.0,1480.0,1513.0,1996.0,2017.0,1981.0,1953.0,1891.0,1903.0,1941.0,2019.0,1866.0,2081.0,1881.0,2045.0,1883.0,2066.0,1888.0,2070.0,2.0,3.0,102.0,30.0,5.0,11.0,12.0,64.0,26.0,144.0,66.0,26.0,19.0,18.0,12.0,76.0,60.0,28.0,48.0,8.0,40.0,22.0,26.0,135.0,79.0,29.0,6.0,1.0,6.0,4.0,0.0,58.0,35.0,0.0,24.0,45.0,106.0,0.0,21.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,62.0,144.0,66.0,74.0,38.0,70.0,42.0,41.0,50.0,128.0,71.0,100.0,78.0,29.0,18.0,35.0,5287.0,5382.0,5204.0,5175.0,5400.0,5093.0,5355.0,5589.0,5039.0,5510.0,5197.0,5156.0,5220.0,5128.0,5242.0,5408.0
270308,1026.0,864.0,918.0,865.0,798.0,919.0,904.0,908.0,827.0,903.0,767.0,874.0,887.0,887.0,808.0,893.0,1845.0,1783.0,1909.0,1800.0,1875.0,1829.0,1901.0,1887.0,1805.0,1908.0,1914.0,1798.0,1865.0,1887.0,1867.0,1886.0,1093.0,1093.0,1126.0,1097.0,1096.0,1078.0,1164.0,1131.0,1124.0,1076.0,1083.0,1147.0,1069.0,1205.0,1144.0,1133.0,12.0,3.0,18.0,6.0,24.0,84.0,80.0,5.0,12.0,13.0,6.0,16.0,0.0,24.0,24.0,0.0,109.0,135.0,100.0,135.0,100.0,147.0,150.0,165.0,109.0,89.0,107.0,107.0,102.0,113.0,169.0,123.0,4.0,0.0,25.0,5.0,2.0,0.0,0.0,10.0,2.0,0.0,17.0,2.0,1.0,13.0,40.0,37.0,124.0,191.0,104.0,85.0,125.0,131.0,136.0,136.0,125.0,73.0,145.0,63.0,136.0,109.0,87.0,125.0,590.0,550.0,571.0,554.0,523.0,518.0,537.0,503.0,542.0,542.0,437.0,555.0,508.0,544.0,506.0,558.0,1548.0,1527.0,1542.0,1548.0,1536.0,1532.0,1559.0,1538.0,1517.0,1563.0,1592.0,1525.0,1523.0,1570.0,1576.0,1555.0,693.0,724.0,749.0,651.0,748.0,704.0,785.0,721.0,743.0,733.0,698.0,736.0,684.0,787.0,742.0,712.0,12.0,3.0,18.0,0.0,24.0,55.0,63.0,5.0,8.0,6.0,6.0,15.0,0.0,24.0,13.0,0.0,91.0,99.0,64.0,135.0,77.0,91.0,127.0,144.0,84.0,78.0,86.0,98.0,91.0,105.0,158.0,106.0,2.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,17.0,2.0,1.0,0.0,19.0,15.0,48.0,82.0,47.0,25.0,79.0,39.0,61.0,55.0,36.0,1.0,72.0,49.0,33.0,26.0,47.0,37.0,2984.0,2985.0,2992.0,2918.0,2989.0,2939.0,3132.0,2967.0,2930.0,2923.0,2908.0,2980.0,2840.0,3056.0,3061.0,2983.0
270309,82.0,138.0,75.0,82.0,152.0,119.0,86.0,145.0,153.0,175.0,116.0,132.0,92.0,180.0,107.0,120.0,908.0,929.0,969.0,892.0,1021.0,954.0,960.0,885.0,943.0,963.0,888.0,921.0,1010.0,983.0,999.0,984.0,45.0,31.0,17.0,13.0,18.0,22.0,10.0,18.0,12.0,47.0,5.0,33.0,40.0,23.0,5.0,61.0,4.0,6.0,17.0,11.0,0.0,0.0,19.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,17.0,10.0,28.0,13.0,3.0,3.0,7.0,11.0,0.0,4.0,1.0,0.0,0.0,0.0,11.0,19.0,2.0,0.0,0.0,13.0,0.0,8.0,40.0,0.0,0.0,1.0,7.0,0.0,17.0,0.0,3.0,0.0,2.0,0.0,6.0,5.0,13.0,11.0,20.0,6.0,14.0,3.0,3.0,7.0,4.0,24.0,20.0,0.0,4.0,1.0,23.0,94.0,38.0,55.0,101.0,94.0,73.0,98.0,63.0,112.0,66.0,70.0,38.0,91.0,91.0,79.0,708.0,758.0,754.0,721.0,785.0,753.0,798.0,720.0,762.0,794.0,688.0,733.0,769.0,773.0,814.0,781.0,45.0,31.0,10.0,13.0,8.0,19.0,10.0,9.0,9.0,11.0,1.0,9.0,24.0,23.0,3.0,36.0,4.0,6.0,17.0,11.0,0.0,0.0,19.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,3.0,3.0,7.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,19.0,0.0,0.0,0.0,7.0,0.0,8.0,40.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,6.0,5.0,5.0,11.0,7.0,2.0,8.0,0.0,3.0,7.0,3.0,0.0,20.0,0.0,0.0,0.0,786.0,911.0,827.0,822.0,948.0,879.0,908.0,831.0,841.0,924.0,775.0,812.0,860.0,910.0,910.0,896.0
270310,74.0,91.0,91.0,47.0,81.0,125.0,129.0,50.0,84.0,96.0,90.0,44.0,64.0,82.0,82.0,69.0,658.0,650.0,601.0,632.0,579.0,592.0,615.0,588.0,586.0,620.0,617.0,662.0,551.0,552.0,583.0,566.0,0.0,17.0,6.0,4.0,19.0,0.0,7.0,10.0,0.0,24.0,9.0,11.0,23.0,9.0,22.0,2.0,20.0,2.0,3.0,6.0,0.0,0.0,1.0,8.0,0.0,11.0,0.0,0.0,4.0,5.0,5.0,0.0,18.0,12.0,0.0,0.0,18.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,9.0,6.0,12.0,0.0,0.0,30.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,1.0,7.0,16.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,18.0,58.0,60.0,49.0,35.0,72.0,79.0,80.0,37.0,36.0,51.0,58.0,33.0,45.0,46.0,61.0,25.0,495.0,492.0,471.0,502.0,466.0,451.0,470.0,446.0,448.0,446.0,488.0,503.0,449.0,435.0,431.0,447.0,0.0,7.0,5.0,0.0,14.0,0.0,7.0,10.0,0.0,19.0,9.0,5.0,18.0,9.0,17.0,1.0,20.0,2.0,3.0,6.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,18.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,6.0,7.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,1.0,7.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,10.0,573.0,600.0,529.0,550.0,581.0,532.0,558.0,503.0,488.0,517.0,561.0,541.0,521.0,501.0,517.0,483.0
270311,536.0,683.0,562.0,577.0,481.0,547.0,504.0,575.0,526.0,517.0,608.0,541.0,503.0,620.0,622.0,613.0,3304.0,3306.0,3306.0,3301.0,3300.0,3294.0,3330.0,3344.0,3297.0,3325.0,3293.0,3396.0,3366.0,3314.0,3327.0,3366.0,122.0,94.0,102.0,82.0,90.0,84.0,72.0,179.0,78.0,70.0,111.0,40.0,105.0,97.0,90.0,97.0,29.0,3.0,48.0,23.0,0.0,42.0,0.0,57.0,0.0,32.0,40.0,0.0,0.0,19.0,38.0,1.0,20.0,0.0,8.0,9.0,27.0,0.0,0.0,15.0,43.0,4.0,0.0,23.0,24.0,9.0,11.0,62.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,12.0,9.0,13.0,112.0,70.0,38.0,70.0,43.0,20.0,28.0,21.0,50.0,48.0,42.0,64.0,22.0,19.0,22.0,83.0,381.0,428.0,389.0,407.0,294.0,378.0,324.0,344.0,352.0,333.0,383.0,408.0,309.0,473.0,397.0,401.0,2638.0,2643.0,2629.0,2657.0,2630.0,2656.0,2642.0,2663.0,2662.0,2667.0,2596.0,2677.0,2706.0,2625.0,2660.0,2646.0,78.0,86.0,90.0,53.0,53.0,56.0,72.0,93.0,68.0,56.0,111.0,36.0,62.0,50.0,51.0,97.0,29.0,3.0,34.0,23.0,0.0,21.0,0.0,57.0,0.0,32.0,36.0,0.0,0.0,19.0,38.0,1.0,16.0,0.0,0.0,9.0,26.0,0.0,0.0,15.0,30.0,4.0,0.0,23.0,23.0,9.0,11.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,28.0,23.0,10.0,51.0,39.0,20.0,8.0,0.0,32.0,32.0,8.0,34.0,22.0,19.0,22.0,54.0,3170.0,3183.0,3152.0,3200.0,3042.0,3131.0,3046.0,3172.0,3152.0,3124.0,3147.0,3178.0,3122.0,3195.0,3179.0,3274.0
270312,686.0,641.0,643.0,685.0,711.0,670.0,541.0,671.0,708.0,675.0,713.0,709.0,807.0,617.0,834.0,685.0,2306.0,2358.0,2335.0,2336.0,2329.0,2327.0,2291.0,2290.0,2378.0,2402.0,2306.0,2351.0,2300.0,2376.0,2439.0,2321.0,46.0,160.0,81.0,77.0,52.0,66.0,105.0,61.0,63.0,24.0,77.0,38.0,60.0,77.0,88.0,78.0,19.0,0.0,7.0,0.0,0.0,4.0,7.0,6.0,5.0,5.0,0.0,21.0,14.0,0.0,0.0,27.0,10.0,14.0,14.0,16.0,60.0,7.0,17.0,18.0,37.0,2.0,5.0,5.0,33.0,0.0,10.0,9.0,0.0,7.0,10.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,11.0,0.0,6.0,3.0,10.0,35.0,24.0,49.0,41.0,112.0,24.0,90.0,43.0,71.0,15.0,32.0,51.0,7.0,54.0,57.0,0.0,36.0,426.0,390.0,384.0,409.0,435.0,449.0,350.0,404.0,402.0,426.0,457.0,417.0,437.0,352.0,486.0,448.0,1752.0,1745.0,1776.0,1770.0,1788.0,1772.0,1727.0,1704.0,1800.0,1842.0,1788.0,1733.0,1766.0,1750.0,1849.0,1791.0,46.0,142.0,59.0,60.0,42.0,56.0,41.0,49.0,60.0,8.0,50.0,38.0,37.0,48.0,78.0,0.0,19.0,0.0,7.0,0.0,0.0,0.0,7.0,6.0,5.0,5.0,0.0,10.0,14.0,0.0,0.0,27.0,0.0,11.0,0.0,16.0,60.0,7.0,17.0,18.0,20.0,2.0,5.0,0.0,13.0,0.0,4.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,11.0,0.0,0.0,3.0,0.0,28.0,14.0,10.0,14.0,53.0,0.0,42.0,21.0,27.0,7.0,29.0,0.0,3.0,34.0,40.0,0.0,28.0,2257.0,2305.0,2250.0,2308.0,2325.0,2326.0,2163.0,2208.0,2303.0,2312.0,2311.0,2201.0,2301.0,2193.0,2417.0,2322.0
270313,550.0,605.0,606.0,537.0,631.0,515.0,514.0,444.0,681.0,578.0,401.0,531.0,512.0,687.0,684.0,742.0,3033.0,2967.0,3089.0,3069.0,3036.0,3068.0,3056.0,2986.0,3055.0,3017.0,3058.0,2951.0,3089.0,3023.0,3136.0,3020.0,385.0,442.0,329.0,430.0,420.0,365.0,431.0,341.0,427.0,376.0,328.0,437.0,381.0,474.0,279.0,355.0,45.0,40.0,22.0,63.0,1.0,26.0,42.0,22.0,0.0,14.0,11.0,145.0,46.0,13.0,4.0,0.0,208.0,66.0,165.0,106.0,133.0,130.0,114.0,221.0,109.0,181.0,148.0,162.0,87.0,124.0,132.0,112.0,0.0,0.0,11.0,9.0,8.0,0.0,34.0,38.0,22.0,12.0,32.0,5.0,12.0,44.0,2.0,25.0,160.0,58.0,21.0,24.0,46.0,77.0,56.0,57.0,49.0,47.0,36.0,10.0,19.0,65.0,92.0,74.0,396.0,418.0,383.0,325.0,460.0,354.0,306.0,294.0,460.0,336.0,228.0,320.0,310.0,490.0,420.0,430.0,2624.0,2562.0,2613.0,2620.0,2622.0,2648.0,2604.0,2617.0,2630.0,2618.0,2620.0,2594.0,2636.0,2680.0,2707.0,2606.0,283.0,298.0,279.0,285.0,285.0,294.0,320.0,262.0,307.0,254.0,191.0,299.0,301.0,372.0,206.0,191.0,27.0,40.0,22.0,43.0,1.0,26.0,42.0,4.0,0.0,14.0,11.0,145.0,10.0,8.0,4.0,0.0,130.0,55.0,121.0,101.0,109.0,57.0,104.0,216.0,88.0,135.0,85.0,124.0,87.0,76.0,79.0,104.0,0.0,0.0,11.0,9.0,8.0,0.0,0.0,14.0,0.0,0.0,32.0,0.0,12.0,44.0,0.0,3.0,76.0,23.0,19.0,0.0,31.0,26.0,24.0,0.0,19.0,17.0,13.0,10.0,19.0,0.0,8.0,21.0,3536.0,3396.0,3448.0,3383.0,3516.0,3405.0,3400.0,3407.0,3504.0,3374.0,3180.0,3492.0,3375.0,3670.0,3424.0,3355.0
270314,1879.0,1839.0,1986.0,1780.0,1959.0,1887.0,1784.0,1920.0,1920.0,1957.0,1918.0,2008.0,1956.0,1879.0,1793.0,1844.0,3625.0,3642.0,3617.0,3527.0,3648.0,3577.0,3677.0,3575.0,3594.0,3594.0,3548.0,3585.0,3674.0,3674.0,3584.0,3665.0,642.0,619.0,654.0,675.0,675.0,474.0,694.0,523.0,652.0,680.0,667.0,670.0,676.0,774.0,636.0,702.0,17.0,8.0,35.0,33.0,0.0,6.0,30.0,46.0,35.0,0.0,25.0,36.0,52.0,0.0,8.0,23.0,150.0,94.0,167.0,178.0,153.0,129.0,133.0,166.0,183.0,182.0,145.0,127.0,149.0,161.0,180.0,198.0,18.0,0.0,8.0,2.0,0.0,51.0,0.0,0.0,59.0,20.0,26.0,9.0,19.0,17.0,2.0,15.0,109.0,86.0,107.0,112.0,116.0,145.0,98.0,201.0,101.0,244.0,44.0,209.0,74.0,163.0,145.0,87.0,1219.0,1186.0,1252.0,1229.0,1298.0,1196.0,1102.0,1183.0,1209.0,1153.0,1228.0,1263.0,1248.0,1164.0,1264.0,1195.0,3100.0,3073.0,3084.0,3053.0,3045.0,3084.0,3125.0,3008.0,3049.0,3044.0,3066.0,3099.0,3106.0,3097.0,3046.0,3098.0,426.0,453.0,442.0,472.0,429.0,312.0,461.0,381.0,470.0,491.0,423.0,447.0,442.0,432.0,391.0,420.0,4.0,8.0,35.0,33.0,0.0,0.0,30.0,46.0,35.0,0.0,25.0,0.0,25.0,0.0,8.0,18.0,150.0,86.0,130.0,164.0,135.0,129.0,106.0,156.0,118.0,95.0,145.0,127.0,141.0,136.0,132.0,156.0,18.0,0.0,0.0,2.0,0.0,51.0,0.0,0.0,59.0,20.0,26.0,0.0,19.0,9.0,2.0,9.0,107.0,84.0,78.0,73.0,76.0,75.0,79.0,87.0,54.0,155.0,41.0,90.0,30.0,53.0,84.0,51.0,5024.0,4890.0,5021.0,5026.0,4983.0,4847.0,4903.0,4861.0,4994.0,4958.0,4954.0,5026.0,5011.0,4891.0,4927.0,4947.0
270315,1193.0,1408.0,1233.0,1217.0,1436.0,1381.0,1350.0,1276.0,1536.0,1312.0,1360.0,1319.0,1262.0,1277.0,1420.0,1417.0,4589.0,4613.0,4645.0,4593.0,4569.0,4677.0,4528.0,4634.0,4554.0,4529.0,4524.0,4642.0,4653.0,4535.0,4637.0,4614.0,624.0,654.0,651.0,656.0,621.0,598.0,549.0,672.0,646.0,716.0,585.0,678.0,543.0,672.0,679.0,652.0,0.0,0.0,6.0,27.0,33.0,4.0,39.0,47.0,37.0,0.0,0.0,43.0,22.0,31.0,52.0,24.0,185.0,132.0,148.0,239.0,222.0,135.0,98.0,134.0,118.0,112.0,149.0,172.0,174.0,168.0,145.0,144.0,13.0,0.0,0.0,27.0,13.0,0.0,1.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,9.0,176.0,83.0,126.0,135.0,146.0,119.0,116.0,259.0,116.0,178.0,145.0,190.0,80.0,121.0,135.0,164.0,715.0,820.0,711.0,711.0,737.0,828.0,769.0,727.0,890.0,727.0,796.0,776.0,773.0,736.0,810.0,888.0,3210.0,3247.0,3252.0,3247.0,3302.0,3254.0,3207.0,3320.0,3227.0,3194.0,3214.0,3280.0,3322.0,3209.0,3291.0,3263.0,436.0,438.0,436.0,450.0,376.0,446.0,397.0,455.0,421.0,431.0,427.0,452.0,358.0,443.0,474.0,451.0,0.0,0.0,6.0,27.0,33.0,4.0,22.0,7.0,33.0,0.0,0.0,43.0,22.0,31.0,44.0,10.0,109.0,70.0,104.0,208.0,135.0,124.0,90.0,72.0,114.0,84.0,95.0,108.0,101.0,141.0,113.0,135.0,13.0,0.0,0.0,27.0,13.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,92.0,22.0,62.0,59.0,58.0,34.0,66.0,184.0,84.0,85.0,63.0,81.0,22.0,48.0,40.0,62.0,4575.0,4597.0,4571.0,4729.0,4654.0,4690.0,4552.0,4765.0,4769.0,4525.0,4595.0,4740.0,4598.0,4608.0,4777.0,4809.0
270317,1004.0,1030.0,1002.0,1024.0,904.0,983.0,954.0,770.0,1130.0,990.0,798.0,920.0,891.0,1074.0,1029.0,1018.0,5369.0,5266.0,5472.0,5389.0,5329.0,5353.0,5333.0,5356.0,5418.0,5382.0,5369.0,5263.0,5421.0,5371.0,5430.0,5233.0,694.0,752.0,559.0,602.0,719.0,633.0,812.0,711.0,640.0,732.0,686.0,673.0,707.0,652.0,743.0,746.0,15.0,110.0,13.0,29.0,26.0,47.0,40.0,28.0,8.0,44.0,9.0,61.0,122.0,11.0,0.0,0.0,351.0,280.0,309.0,240.0,290.0,292.0,204.0,273.0,295.0,367.0,282.0,372.0,222.0,267.0,258.0,288.0,3.0,0.0,10.0,0.0,7.0,0.0,1.0,14.0,56.0,4.0,1.0,14.0,7.0,85.0,0.0,24.0,194.0,203.0,92.0,131.0,81.0,127.0,105.0,149.0,95.0,62.0,33.0,68.0,69.0,95.0,151.0,189.0,682.0,661.0,597.0,639.0,575.0,609.0,573.0,541.0,690.0,557.0,418.0,606.0,552.0,694.0,591.0,593.0,4353.0,4317.0,4400.0,4385.0,4360.0,4332.0,4293.0,4357.0,4385.0,4371.0,4352.0,4307.0,4379.0,4360.0,4367.0,4242.0,483.0,533.0,460.0,475.0,527.0,472.0,563.0,500.0,494.0,541.0,442.0,472.0,500.0,509.0,539.0,500.0,0.0,110.0,13.0,14.0,26.0,35.0,40.0,0.0,8.0,44.0,1.0,61.0,117.0,9.0,0.0,0.0,196.0,202.0,235.0,151.0,233.0,204.0,185.0,211.0,225.0,282.0,221.0,246.0,210.0,208.0,202.0,237.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,84.0,0.0,6.0,88.0,72.0,62.0,17.0,30.0,43.0,14.0,49.0,37.0,35.0,7.0,60.0,31.0,47.0,55.0,35.0,5802.0,5895.0,5777.0,5681.0,5754.0,5695.0,5668.0,5658.0,5839.0,5830.0,5442.0,5752.0,5796.0,5911.0,5754.0,5613.0
