Precinct,0_HISP_noise,1_HISP_noise,2_HISP_noise,3_HISP_noise,4_HISP_noise,5_HISP_noise,6_HISP_noise,7_HISP_noise,8_HISP_noise,9_HISP_noise,10_HISP_noise,11_HISP_noise,12_HISP_noise,13_HISP_noise,14_HISP_noise,15_HISP_noise,0_NHWHITE_noise,1_NHWHITE_noise,2_NHWHITE_noise,3_NHWHITE_noise,4_NHWHITE_noise,5_NHWHITE_noise,6_NHWHITE_noise,7_NHWHITE_noise,8_NHWHITE_noise,9_NHWHITE_noise,10_NHWHITE_noise,11_NHWHITE_noise,12_NHWHITE_noise,13_NHWHITE_noise,14_NHWHITE_noise,15_NHWHITE_noise,0_NHBLACK_noise,1_NHBLACK_noise,2_NHBLACK_noise,3_NHBLACK_noise,4_NHBLACK_noise,5_NHBLACK_noise,6_NHBLACK_noise,7_NHBLACK_noise,8_NHBLACK_noise,9_NHBLACK_noise,10_NHBLACK_noise,11_NHBLACK_noise,12_NHBLACK_noise,13_NHBLACK_noise,14_NHBLACK_noise,15_NHBLACK_noise,0_NHAMIN_noise,1_NHAMIN_noise,2_NHAMIN_noise,3_NHAMIN_noise,4_NHAMIN_noise,5_NHAMIN_noise,6_NHAMIN_noise,7_NHAMIN_noise,8_NHAMIN_noise,9_NHAMIN_noise,10_NHAMIN_noise,11_NHAMIN_noise,12_NHAMIN_noise,13_NHAMIN_noise,14_NHAMIN_noise,15_NHAMIN_noise,0_NHASIAN_noise,1_NHASIAN_noise,2_NHASIAN_noise,3_NHASIAN_noise,4_NHASIAN_noise,5_NHASIAN_noise,6_NHASIAN_noise,7_NHASIAN_noise,8_NHASIAN_noise,9_NHASIAN_noise,10_NHASIAN_noise,11_NHASIAN_noise,12_NHASIAN_noise,13_NHASIAN_noise,14_NHASIAN_noise,15_NHASIAN_noise,0_NHHAWAIIAN_noise,1_NHHAWAIIAN_noise,2_NHHAWAIIAN_noise,3_NHHAWAIIAN_noise,4_NHHAWAIIAN_noise,5_NHHAWAIIAN_noise,6_NHHAWAIIAN_noise,7_NHHAWAIIAN_noise,8_NHHAWAIIAN_noise,9_NHHAWAIIAN_noise,10_NHHAWAIIAN_noise,11_NHHAWAIIAN_noise,12_NHHAWAIIAN_noise,13_NHHAWAIIAN_noise,14_NHHAWAIIAN_noise,15_NHHAWAIIAN_noise,0_NHOTHER_noise,1_NHOTHER_noise,2_NHOTHER_noise,3_NHOTHER_noise,4_NHOTHER_noise,5_NHOTHER_noise,6_NHOTHER_noise,7_NHOTHER_noise,8_NHOTHER_noise,9_NHOTHER_noise,10_NHOTHER_noise,11_NHOTHER_noise,12_NHOTHER_noise,13_NHOTHER_noise,14_NHOTHER_noise,15_NHOTHER_noise,0_HVAP_noise,1_HVAP_noise,2_HVAP_noise,3_HVAP_noise,4_HVAP_noise,5_HVAP_noise,6_HVAP_noise,7_HVAP_noise,8_HVAP_noise,9_HVAP_noise,10_HVAP_noise,11_HVAP_noise,12_HVAP_noise,13_HVAP_noise,14_HVAP_noise,15_HVAP_noise,0_WVAP_noise,1_WVAP_noise,2_WVAP_noise,3_WVAP_noise,4_WVAP_noise,5_WVAP_noise,6_WVAP_noise,7_WVAP_noise,8_WVAP_noise,9_WVAP_noise,10_WVAP_noise,11_WVAP_noise,12_WVAP_noise,13_WVAP_noise,14_WVAP_noise,15_WVAP_noise,0_BVAP_noise,1_BVAP_noise,2_BVAP_noise,3_BVAP_noise,4_BVAP_noise,5_BVAP_noise,6_BVAP_noise,7_BVAP_noise,8_BVAP_noise,9_BVAP_noise,10_BVAP_noise,11_BVAP_noise,12_BVAP_noise,13_BVAP_noise,14_BVAP_noise,15_BVAP_noise,0_AMINVAP_noise,1_AMINVAP_noise,2_AMINVAP_noise,3_AMINVAP_noise,4_AMINVAP_noise,5_AMINVAP_noise,6_AMINVAP_noise,7_AMINVAP_noise,8_AMINVAP_noise,9_AMINVAP_noise,10_AMINVAP_noise,11_AMINVAP_noise,12_AMINVAP_noise,13_AMINVAP_noise,14_AMINVAP_noise,15_AMINVAP_noise,0_ASIANVAP_noise,1_ASIANVAP_noise,2_ASIANVAP_noise,3_ASIANVAP_noise,4_ASIANVAP_noise,5_ASIANVAP_noise,6_ASIANVAP_noise,7_ASIANVAP_noise,8_ASIANVAP_noise,9_ASIANVAP_noise,10_ASIANVAP_noise,11_ASIANVAP_noise,12_ASIANVAP_noise,13_ASIANVAP_noise,14_ASIANVAP_noise,15_ASIANVAP_noise,0_HAWAIIANVAP_noise,1_HAWAIIANVAP_noise,2_HAWAIIANVAP_noise,3_HAWAIIANVAP_noise,4_HAWAIIANVAP_noise,5_HAWAIIANVAP_noise,6_HAWAIIANVAP_noise,7_HAWAIIANVAP_noise,8_HAWAIIANVAP_noise,9_HAWAIIANVAP_noise,10_HAWAIIANVAP_noise,11_HAWAIIANVAP_noise,12_HAWAIIANVAP_noise,13_HAWAIIANVAP_noise,14_HAWAIIANVAP_noise,15_HAWAIIANVAP_noise,0_OTHERVAP_noise,1_OTHERVAP_noise,2_OTHERVAP_noise,3_OTHERVAP_noise,4_OTHERVAP_noise,5_OTHERVAP_noise,6_OTHERVAP_noise,7_OTHERVAP_noise,8_OTHERVAP_noise,9_OTHERVAP_noise,10_OTHERVAP_noise,11_OTHERVAP_noise,12_OTHERVAP_noise,13_OTHERVAP_noise,14_OTHERVAP_noise,15_OTHERVAP_noise,0_VAP_noise,1_VAP_noise,2_VAP_noise,3_VAP_noise,4_VAP_noise,5_VAP_noise,6_VAP_noise,7_VAP_noise,8_VAP_noise,9_VAP_noise,10_VAP_noise,11_VAP_noise,12_VAP_noise,13_VAP_noise,14_VAP_noise,15_VAP_noise
270401,185.0,140.0,184.0,195.0,157.0,178.0,179.0,182.0,194.0,162.0,175.0,154.0,226.0,207.0,195.0,162.0,1149.0,1169.0,1163.0,1147.0,1161.0,1129.0,1234.0,1184.0,1178.0,1192.0,1158.0,1188.0,1210.0,1111.0,1113.0,1128.0,126.0,95.0,114.0,84.0,66.0,72.0,95.0,86.0,112.0,100.0,61.0,93.0,75.0,75.0,77.0,83.0,15.0,0.0,0.0,0.0,0.0,5.0,27.0,6.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,1.0,3.0,30.0,28.0,8.0,48.0,39.0,40.0,28.0,29.0,10.0,30.0,27.0,23.0,42.0,31.0,6.0,26.0,0.0,4.0,0.0,3.0,16.0,1.0,0.0,0.0,6.0,0.0,13.0,36.0,11.0,8.0,9.0,61.0,45.0,47.0,49.0,76.0,31.0,30.0,52.0,30.0,63.0,38.0,26.0,45.0,46.0,37.0,50.0,133.0,115.0,147.0,109.0,99.0,101.0,128.0,144.0,123.0,119.0,102.0,104.0,148.0,130.0,148.0,79.0,875.0,923.0,913.0,859.0,913.0,880.0,945.0,920.0,937.0,924.0,899.0,921.0,929.0,875.0,869.0,862.0,104.0,80.0,69.0,52.0,49.0,52.0,78.0,77.0,101.0,55.0,60.0,70.0,73.0,54.0,58.0,65.0,15.0,0.0,0.0,0.0,0.0,3.0,25.0,6.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,1.0,3.0,22.0,28.0,8.0,48.0,39.0,40.0,28.0,29.0,10.0,30.0,27.0,21.0,41.0,31.0,4.0,26.0,0.0,4.0,0.0,3.0,16.0,1.0,0.0,0.0,6.0,0.0,13.0,11.0,10.0,8.0,1.0,28.0,20.0,12.0,14.0,24.0,4.0,12.0,20.0,6.0,38.0,19.0,5.0,12.0,17.0,17.0,14.0,1184.0,1160.0,1173.0,1042.0,1136.0,1095.0,1229.0,1195.0,1196.0,1156.0,1134.0,1140.0,1194.0,1127.0,1131.0,1026.0
270402,435.0,578.0,496.0,602.0,516.0,637.0,430.0,512.0,544.0,525.0,465.0,587.0,473.0,585.0,519.0,557.0,2315.0,2283.0,2267.0,2346.0,2366.0,2343.0,2257.0,2291.0,2333.0,2313.0,2329.0,2317.0,2341.0,2396.0,2286.0,2320.0,286.0,246.0,391.0,211.0,262.0,277.0,241.0,260.0,218.0,257.0,251.0,228.0,308.0,206.0,303.0,181.0,25.0,0.0,0.0,25.0,64.0,20.0,17.0,29.0,0.0,8.0,49.0,13.0,0.0,0.0,13.0,25.0,75.0,112.0,89.0,46.0,49.0,43.0,92.0,98.0,56.0,33.0,100.0,87.0,42.0,92.0,58.0,102.0,100.0,0.0,3.0,2.0,7.0,13.0,4.0,0.0,26.0,0.0,0.0,11.0,30.0,5.0,12.0,29.0,118.0,131.0,103.0,95.0,137.0,156.0,135.0,101.0,36.0,96.0,101.0,117.0,90.0,100.0,137.0,117.0,319.0,369.0,357.0,356.0,338.0,485.0,275.0,399.0,326.0,363.0,369.0,423.0,392.0,398.0,330.0,399.0,1872.0,1827.0,1814.0,1902.0,1859.0,1862.0,1781.0,1798.0,1819.0,1840.0,1864.0,1805.0,1825.0,1875.0,1865.0,1841.0,222.0,190.0,264.0,197.0,196.0,190.0,184.0,201.0,174.0,205.0,204.0,163.0,241.0,157.0,203.0,124.0,25.0,0.0,0.0,18.0,64.0,9.0,17.0,29.0,0.0,8.0,49.0,13.0,0.0,0.0,13.0,25.0,75.0,83.0,85.0,46.0,49.0,43.0,74.0,98.0,56.0,33.0,91.0,87.0,30.0,82.0,58.0,91.0,85.0,0.0,3.0,2.0,7.0,13.0,4.0,0.0,7.0,0.0,0.0,11.0,1.0,5.0,12.0,13.0,85.0,52.0,57.0,87.0,100.0,75.0,78.0,47.0,3.0,57.0,42.0,72.0,62.0,43.0,54.0,47.0,2683.0,2521.0,2580.0,2608.0,2613.0,2677.0,2413.0,2572.0,2385.0,2506.0,2619.0,2574.0,2551.0,2560.0,2535.0,2540.0
270404A,2052.0,2401.0,2356.0,2454.0,2352.0,2004.0,2301.0,2249.0,2327.0,2256.0,2289.0,2057.0,2133.0,2151.0,2452.0,2241.0,3541.0,3444.0,3529.0,3512.0,3511.0,3541.0,3483.0,3525.0,3553.0,3556.0,3510.0,3467.0,3543.0,3559.0,3612.0,3587.0,2876.0,2949.0,2837.0,2807.0,2830.0,2984.0,2759.0,2860.0,2883.0,2903.0,2921.0,2907.0,2798.0,2916.0,2859.0,2916.0,51.0,95.0,75.0,7.0,28.0,25.0,36.0,15.0,33.0,28.0,32.0,25.0,100.0,31.0,16.0,56.0,378.0,328.0,483.0,457.0,438.0,374.0,432.0,398.0,289.0,276.0,338.0,415.0,388.0,352.0,432.0,390.0,108.0,113.0,63.0,242.0,204.0,149.0,168.0,176.0,181.0,80.0,68.0,299.0,99.0,131.0,89.0,149.0,347.0,497.0,421.0,414.0,539.0,434.0,473.0,516.0,521.0,386.0,607.0,481.0,531.0,481.0,451.0,515.0,1364.0,1610.0,1570.0,1515.0,1556.0,1217.0,1565.0,1393.0,1512.0,1378.0,1570.0,1361.0,1512.0,1385.0,1478.0,1550.0,2809.0,2816.0,2764.0,2849.0,2791.0,2789.0,2833.0,2767.0,2810.0,2821.0,2754.0,2804.0,2877.0,2837.0,2840.0,2848.0,2027.0,2107.0,2012.0,1990.0,1978.0,2102.0,1956.0,2028.0,2123.0,1985.0,2112.0,2089.0,1990.0,2144.0,2051.0,2098.0,47.0,78.0,64.0,7.0,28.0,25.0,31.0,15.0,22.0,21.0,32.0,23.0,89.0,14.0,8.0,41.0,326.0,292.0,338.0,275.0,326.0,300.0,329.0,305.0,263.0,222.0,292.0,360.0,330.0,343.0,395.0,282.0,96.0,93.0,42.0,162.0,161.0,127.0,132.0,146.0,148.0,76.0,55.0,218.0,53.0,89.0,89.0,127.0,158.0,180.0,160.0,210.0,288.0,220.0,234.0,188.0,228.0,200.0,299.0,213.0,276.0,213.0,149.0,185.0,6827.0,7176.0,6950.0,7008.0,7128.0,6780.0,7080.0,6842.0,7106.0,6703.0,7114.0,7068.0,7127.0,7025.0,7010.0,7131.0
270404B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270405,3076.0,3133.0,3140.0,3259.0,2941.0,3101.0,3079.0,3137.0,3288.0,3153.0,3034.0,3106.0,3097.0,3066.0,3074.0,3147.0,4785.0,4833.0,5015.0,4855.0,4870.0,4832.0,4786.0,4738.0,4883.0,4824.0,4780.0,4806.0,4811.0,4787.0,4778.0,4760.0,4698.0,4588.0,4784.0,4870.0,4729.0,4858.0,4919.0,4710.0,4804.0,4671.0,4750.0,4805.0,4771.0,4665.0,4785.0,4693.0,8.0,49.0,59.0,22.0,42.0,24.0,62.0,24.0,21.0,37.0,53.0,3.0,69.0,72.0,12.0,27.0,358.0,405.0,435.0,430.0,351.0,469.0,297.0,312.0,392.0,403.0,387.0,416.0,373.0,401.0,373.0,369.0,230.0,209.0,163.0,138.0,156.0,203.0,282.0,121.0,146.0,259.0,147.0,238.0,138.0,157.0,154.0,136.0,700.0,668.0,648.0,764.0,788.0,675.0,638.0,644.0,702.0,567.0,574.0,720.0,758.0,762.0,712.0,714.0,1672.0,1854.0,1727.0,1848.0,1615.0,1664.0,1622.0,1721.0,1679.0,1771.0,1745.0,1696.0,1772.0,1672.0,1766.0,1732.0,3162.0,3302.0,3354.0,3223.0,3224.0,3242.0,3172.0,3166.0,3251.0,3209.0,3199.0,3213.0,3191.0,3150.0,3191.0,3210.0,2816.0,2790.0,2903.0,2988.0,2855.0,2944.0,2906.0,2813.0,2917.0,2798.0,2872.0,2907.0,2839.0,2815.0,2917.0,2832.0,8.0,49.0,24.0,10.0,5.0,22.0,18.0,24.0,17.0,5.0,53.0,3.0,69.0,63.0,12.0,23.0,301.0,344.0,360.0,350.0,277.0,349.0,246.0,274.0,301.0,318.0,289.0,340.0,321.0,340.0,266.0,279.0,146.0,136.0,94.0,110.0,62.0,121.0,143.0,64.0,111.0,184.0,98.0,143.0,73.0,100.0,100.0,83.0,218.0,254.0,226.0,255.0,303.0,211.0,270.0,233.0,274.0,226.0,263.0,287.0,308.0,281.0,290.0,293.0,8323.0,8729.0,8688.0,8784.0,8341.0,8553.0,8377.0,8295.0,8550.0,8511.0,8519.0,8589.0,8573.0,8421.0,8542.0,8452.0
270406,1810.0,1765.0,1748.0,1846.0,1947.0,1956.0,1792.0,1902.0,1891.0,1909.0,1803.0,2013.0,1783.0,1755.0,1738.0,1628.0,3063.0,2879.0,2896.0,2769.0,2860.0,2728.0,2800.0,2815.0,2855.0,2837.0,2819.0,2780.0,2819.0,2808.0,2902.0,2896.0,1955.0,1918.0,1888.0,2030.0,1958.0,1901.0,1992.0,1900.0,1848.0,1949.0,1956.0,1862.0,1832.0,1992.0,1831.0,1774.0,46.0,24.0,48.0,34.0,52.0,108.0,37.0,28.0,75.0,71.0,70.0,2.0,78.0,77.0,50.0,59.0,242.0,189.0,275.0,198.0,268.0,335.0,255.0,219.0,168.0,217.0,232.0,170.0,266.0,213.0,234.0,268.0,75.0,126.0,57.0,125.0,50.0,42.0,76.0,95.0,65.0,51.0,56.0,41.0,50.0,38.0,107.0,100.0,351.0,277.0,259.0,230.0,378.0,373.0,171.0,234.0,297.0,330.0,224.0,335.0,306.0,332.0,376.0,239.0,1267.0,1217.0,1270.0,1246.0,1277.0,1405.0,1301.0,1335.0,1296.0,1282.0,1245.0,1396.0,1265.0,1298.0,1151.0,1074.0,2514.0,2439.0,2434.0,2408.0,2451.0,2391.0,2377.0,2433.0,2434.0,2404.0,2378.0,2418.0,2387.0,2432.0,2412.0,2462.0,1363.0,1334.0,1347.0,1497.0,1425.0,1371.0,1420.0,1378.0,1383.0,1400.0,1385.0,1444.0,1309.0,1427.0,1332.0,1367.0,46.0,24.0,36.0,34.0,52.0,77.0,14.0,28.0,41.0,71.0,70.0,2.0,68.0,62.0,26.0,10.0,191.0,187.0,238.0,198.0,248.0,322.0,253.0,217.0,163.0,212.0,222.0,170.0,258.0,199.0,229.0,247.0,69.0,96.0,48.0,93.0,5.0,24.0,69.0,58.0,46.0,39.0,49.0,30.0,42.0,38.0,74.0,87.0,175.0,163.0,154.0,177.0,248.0,260.0,48.0,194.0,172.0,165.0,106.0,273.0,158.0,185.0,210.0,203.0,5625.0,5460.0,5527.0,5653.0,5706.0,5850.0,5482.0,5643.0,5535.0,5573.0,5455.0,5733.0,5487.0,5641.0,5434.0,5450.0
270408,2397.0,2289.0,2559.0,2332.0,2386.0,2304.0,2335.0,2247.0,2272.0,2278.0,2360.0,2283.0,2419.0,2339.0,2418.0,2290.0,3638.0,3708.0,3706.0,3607.0,3697.0,3680.0,3616.0,3703.0,3691.0,3860.0,3877.0,3649.0,3694.0,3686.0,3673.0,3831.0,3670.0,3654.0,3693.0,3633.0,3704.0,3714.0,3737.0,3648.0,3624.0,3640.0,3702.0,3762.0,3723.0,3647.0,3608.0,3635.0,97.0,86.0,80.0,68.0,34.0,33.0,30.0,12.0,7.0,62.0,2.0,0.0,65.0,56.0,40.0,6.0,537.0,532.0,593.0,596.0,575.0,552.0,590.0,525.0,515.0,574.0,493.0,637.0,627.0,593.0,540.0,477.0,43.0,68.0,27.0,154.0,61.0,47.0,94.0,125.0,101.0,97.0,78.0,64.0,63.0,22.0,116.0,59.0,460.0,550.0,474.0,454.0,535.0,557.0,485.0,429.0,448.0,469.0,534.0,467.0,495.0,526.0,464.0,399.0,1461.0,1416.0,1557.0,1371.0,1419.0,1380.0,1507.0,1380.0,1423.0,1304.0,1458.0,1435.0,1505.0,1464.0,1440.0,1477.0,2838.0,2891.0,2890.0,2871.0,2852.0,2863.0,2864.0,2854.0,2814.0,3002.0,2917.0,2831.0,2932.0,2895.0,2860.0,2975.0,2464.0,2449.0,2410.0,2437.0,2456.0,2485.0,2440.0,2456.0,2488.0,2423.0,2469.0,2493.0,2473.0,2443.0,2382.0,2479.0,95.0,81.0,80.0,24.0,34.0,33.0,30.0,12.0,7.0,62.0,0.0,0.0,42.0,46.0,40.0,6.0,450.0,474.0,461.0,492.0,472.0,474.0,442.0,454.0,452.0,442.0,394.0,543.0,539.0,494.0,460.0,453.0,29.0,45.0,18.0,139.0,45.0,25.0,81.0,125.0,36.0,92.0,78.0,44.0,45.0,22.0,116.0,34.0,202.0,286.0,242.0,258.0,263.0,305.0,240.0,195.0,225.0,236.0,221.0,231.0,266.0,252.0,224.0,198.0,7539.0,7642.0,7658.0,7592.0,7541.0,7565.0,7604.0,7476.0,7445.0,7561.0,7537.0,7577.0,7802.0,7616.0,7522.0,7622.0
270409,246.0,315.0,264.0,306.0,249.0,305.0,289.0,295.0,323.0,271.0,345.0,249.0,228.0,327.0,275.0,307.0,864.0,816.0,826.0,866.0,788.0,812.0,849.0,825.0,886.0,765.0,803.0,882.0,846.0,881.0,840.0,797.0,252.0,250.0,285.0,315.0,299.0,262.0,274.0,268.0,243.0,276.0,273.0,286.0,265.0,264.0,281.0,221.0,2.0,0.0,8.0,4.0,32.0,0.0,13.0,0.0,0.0,17.0,14.0,4.0,0.0,0.0,26.0,2.0,21.0,49.0,30.0,29.0,56.0,50.0,58.0,34.0,47.0,42.0,43.0,39.0,61.0,49.0,38.0,43.0,31.0,4.0,0.0,5.0,12.0,18.0,0.0,11.0,17.0,1.0,9.0,7.0,11.0,34.0,25.0,18.0,53.0,60.0,35.0,32.0,57.0,74.0,76.0,66.0,55.0,46.0,66.0,51.0,101.0,79.0,66.0,50.0,143.0,219.0,207.0,203.0,178.0,201.0,194.0,180.0,185.0,159.0,202.0,183.0,121.0,195.0,194.0,194.0,655.0,620.0,653.0,661.0,595.0,607.0,637.0,633.0,712.0,602.0,626.0,694.0,632.0,657.0,664.0,611.0,185.0,148.0,182.0,197.0,189.0,185.0,190.0,189.0,164.0,199.0,179.0,175.0,179.0,164.0,175.0,147.0,2.0,0.0,5.0,4.0,32.0,0.0,13.0,0.0,0.0,17.0,14.0,4.0,0.0,0.0,26.0,2.0,13.0,45.0,30.0,29.0,56.0,50.0,48.0,30.0,42.0,42.0,23.0,37.0,55.0,49.0,35.0,42.0,31.0,4.0,0.0,4.0,12.0,18.0,0.0,2.0,5.0,1.0,9.0,7.0,3.0,16.0,11.0,18.0,36.0,31.0,16.0,1.0,35.0,38.0,46.0,38.0,12.0,9.0,36.0,24.0,65.0,19.0,23.0,33.0,1065.0,1067.0,1093.0,1099.0,1097.0,1099.0,1128.0,1072.0,1120.0,1029.0,1089.0,1124.0,1055.0,1100.0,1128.0,1047.0
270410,2725.0,2788.0,2890.0,2719.0,2698.0,2813.0,2676.0,2671.0,2853.0,2648.0,2875.0,2790.0,2757.0,2910.0,2900.0,2422.0,2849.0,2631.0,2581.0,2600.0,2686.0,2704.0,2615.0,2607.0,2499.0,2559.0,2500.0,2850.0,2452.0,2578.0,2599.0,2663.0,2318.0,2388.0,2276.0,2427.0,2389.0,2397.0,2278.0,2368.0,2280.0,2350.0,2327.0,2294.0,2325.0,2283.0,2288.0,2383.0,138.0,9.0,19.0,101.0,33.0,42.0,15.0,26.0,63.0,37.0,81.0,5.0,22.0,51.0,158.0,117.0,175.0,172.0,261.0,263.0,254.0,284.0,169.0,260.0,305.0,400.0,203.0,242.0,145.0,234.0,300.0,290.0,69.0,242.0,44.0,51.0,56.0,75.0,177.0,101.0,44.0,53.0,152.0,116.0,50.0,184.0,119.0,133.0,348.0,387.0,426.0,350.0,297.0,123.0,351.0,251.0,381.0,349.0,461.0,327.0,365.0,276.0,283.0,328.0,1791.0,1817.0,1762.0,1769.0,1878.0,1751.0,1723.0,1791.0,1776.0,1756.0,1910.0,1733.0,1792.0,1951.0,1928.0,1586.0,2204.0,2207.0,2140.0,2187.0,2226.0,2216.0,2150.0,2110.0,2126.0,2170.0,2097.0,2248.0,2150.0,2145.0,2167.0,2172.0,1688.0,1702.0,1668.0,1758.0,1786.0,1732.0,1749.0,1708.0,1627.0,1721.0,1697.0,1689.0,1745.0,1694.0,1679.0,1785.0,126.0,9.0,19.0,86.0,33.0,42.0,15.0,26.0,63.0,20.0,81.0,5.0,22.0,27.0,121.0,45.0,175.0,161.0,146.0,263.0,254.0,284.0,147.0,200.0,260.0,332.0,192.0,234.0,143.0,210.0,261.0,184.0,24.0,81.0,32.0,43.0,56.0,20.0,165.0,24.0,40.0,49.0,108.0,71.0,40.0,122.0,56.0,124.0,171.0,234.0,178.0,177.0,185.0,77.0,128.0,120.0,210.0,221.0,276.0,130.0,194.0,127.0,187.0,169.0,6179.0,6211.0,5945.0,6283.0,6418.0,6122.0,6077.0,5979.0,6102.0,6269.0,6361.0,6110.0,6086.0,6276.0,6399.0,6065.0
270412,2348.0,2370.0,2431.0,2509.0,2355.0,2498.0,2439.0,2508.0,2426.0,2482.0,2388.0,2414.0,2367.0,2448.0,2333.0,2513.0,3328.0,3330.0,3410.0,3349.0,3317.0,3326.0,3276.0,3302.0,3335.0,3327.0,3255.0,3266.0,3296.0,3283.0,3277.0,3415.0,4303.0,4339.0,4321.0,4419.0,4342.0,4356.0,4312.0,4375.0,4388.0,4365.0,4357.0,4317.0,4292.0,4291.0,4330.0,4357.0,73.0,14.0,93.0,44.0,28.0,62.0,28.0,8.0,45.0,34.0,42.0,22.0,40.0,48.0,50.0,21.0,409.0,337.0,363.0,320.0,352.0,400.0,393.0,367.0,343.0,417.0,421.0,412.0,296.0,324.0,455.0,442.0,181.0,163.0,123.0,126.0,152.0,166.0,154.0,142.0,144.0,202.0,127.0,135.0,125.0,79.0,101.0,158.0,589.0,549.0,629.0,601.0,552.0,541.0,582.0,574.0,618.0,497.0,617.0,611.0,575.0,533.0,598.0,637.0,1476.0,1422.0,1485.0,1438.0,1447.0,1488.0,1481.0,1491.0,1514.0,1547.0,1459.0,1505.0,1452.0,1470.0,1472.0,1547.0,2476.0,2489.0,2494.0,2448.0,2471.0,2463.0,2472.0,2459.0,2482.0,2443.0,2403.0,2408.0,2424.0,2462.0,2469.0,2512.0,2763.0,2762.0,2758.0,2819.0,2793.0,2802.0,2773.0,2822.0,2840.0,2845.0,2817.0,2778.0,2754.0,2777.0,2779.0,2801.0,64.0,14.0,3.0,38.0,28.0,62.0,8.0,8.0,27.0,34.0,42.0,21.0,26.0,47.0,21.0,21.0,362.0,293.0,286.0,243.0,287.0,278.0,340.0,326.0,321.0,322.0,360.0,353.0,253.0,312.0,331.0,327.0,145.0,133.0,91.0,93.0,115.0,79.0,93.0,104.0,138.0,130.0,109.0,87.0,100.0,57.0,101.0,114.0,291.0,250.0,323.0,274.0,211.0,251.0,314.0,263.0,315.0,222.0,337.0,307.0,246.0,211.0,278.0,304.0,7577.0,7363.0,7440.0,7353.0,7352.0,7423.0,7481.0,7473.0,7637.0,7543.0,7527.0,7459.0,7255.0,7336.0,7451.0,7626.0
270413,1874.0,1961.0,1953.0,1818.0,1923.0,2035.0,2050.0,2038.0,2130.0,1992.0,1924.0,1969.0,2019.0,1988.0,2074.0,1932.0,2900.0,2934.0,2912.0,2937.0,2971.0,2915.0,2907.0,2882.0,2863.0,2905.0,2893.0,2957.0,2809.0,2970.0,2924.0,2834.0,2934.0,3014.0,2921.0,2986.0,2953.0,2879.0,2956.0,2962.0,2875.0,2950.0,2997.0,2952.0,2917.0,2946.0,2887.0,2900.0,28.0,76.0,15.0,24.0,23.0,28.0,83.0,15.0,77.0,0.0,0.0,82.0,42.0,5.0,26.0,49.0,299.0,356.0,234.0,194.0,318.0,254.0,275.0,329.0,440.0,272.0,324.0,265.0,228.0,344.0,291.0,299.0,79.0,57.0,94.0,11.0,48.0,55.0,66.0,60.0,49.0,128.0,59.0,165.0,81.0,96.0,37.0,70.0,408.0,384.0,426.0,377.0,399.0,352.0,379.0,423.0,338.0,464.0,460.0,418.0,482.0,464.0,581.0,432.0,1046.0,1051.0,1119.0,990.0,1056.0,1121.0,1190.0,1123.0,1256.0,1131.0,1008.0,1031.0,1116.0,1162.0,1148.0,1093.0,2133.0,2128.0,2146.0,2125.0,2176.0,2116.0,2130.0,2132.0,2096.0,2105.0,2113.0,2128.0,2026.0,2165.0,2097.0,2014.0,1796.0,1885.0,1765.0,1796.0,1831.0,1810.0,1808.0,1815.0,1780.0,1800.0,1866.0,1815.0,1806.0,1795.0,1748.0,1749.0,28.0,34.0,15.0,24.0,23.0,28.0,66.0,15.0,46.0,0.0,0.0,14.0,42.0,0.0,26.0,23.0,243.0,288.0,234.0,161.0,254.0,195.0,214.0,209.0,385.0,216.0,282.0,222.0,216.0,224.0,239.0,214.0,79.0,46.0,81.0,1.0,18.0,55.0,42.0,60.0,45.0,81.0,19.0,115.0,51.0,63.0,37.0,59.0,148.0,164.0,164.0,145.0,145.0,92.0,110.0,179.0,138.0,186.0,147.0,145.0,163.0,207.0,317.0,149.0,5473.0,5596.0,5524.0,5242.0,5503.0,5417.0,5560.0,5533.0,5746.0,5519.0,5435.0,5470.0,5420.0,5616.0,5612.0,5301.0
